date,day_of_week,hour,base_price_prob,price_volatility,price_elasticity,base_load_demand,load_volatility,temperature,humidity,weather,weather_code,wind_speed,solar_potential,wind_power_potential,industrial_activity,commercial_activity,residential_activity,total_activity_factor,temperature_effect,is_weekend,is_holiday,season_factor
2023-10-07,Saturday,7,0.1156,0.0315,0.44,18.85,0.105,23.1,61.3,Sunny,0,5.3,0.455,0.194,0.3,0.72,0.99,0.63,0.38,1,0,1.05
2023-10-07,Saturday,8,0.1246,0.0293,0.44,19.63,0.098,22.2,59.0,Sunny,0,3.9,0.6,0.072,0.3,0.72,0.99,0.63,0.56,1,0,1.05
2023-10-07,Saturday,9,0.5335,0.048,0.44,29.98,0.12,26.2,32.1,Cloudy,1,3.2,0.29,0.019,0.3,1.08,0.99,0.74,0.0,1,0,1.05
2023-10-07,Saturday,10,0.6597,0.0454,0.44,32.85,0.113,24.2,30.0,Foggy,4,2.3,0.164,0.0,0.3,1.08,0.66,0.64,0.16,1,0,1.05
2023-10-07,Saturday,11,0.5193,0.0396,0.44,33.56,0.1,22.4,48.7,Rainy,2,1.3,0.088,0.0,0.3,1.08,0.66,0.64,0.53,1,0,1.05
2023-10-07,Saturday,12,0.3284,0.0246,0.44,28.8,0.082,20.3,28.8,Foggy,4,2.9,0.18,0.0,0.3,1.08,0.66,0.64,0.95,1,0,1.05
2023-10-07,Saturday,13,0.3174,0.0261,0.44,26.59,0.087,20.9,26.4,Foggy,4,0.5,0.176,0.0,0.3,1.08,0.66,0.64,0.82,1,0,1.05
2023-10-07,Saturday,14,0.3267,0.0251,0.44,29.16,0.084,19.5,31.4,Cloudy,1,0.5,0.328,0.0,0.3,1.08,0.66,0.64,0.9,1,0,1.05
2023-10-07,Saturday,15,0.2922,0.0275,0.44,29.52,0.092,18.5,41.3,Sunny,0,1.8,0.724,0.0,0.3,1.08,0.66,0.64,0.71,1,0,1.05
2023-10-07,Saturday,16,0.2682,0.0342,0.44,34.8,0.115,15.8,45.5,Rainy,2,0.5,0.06,0.0,0.3,1.08,0.66,0.64,0.15,1,0,1.05
2023-10-07,Saturday,17,0.2646,0.036,0.44,30.7,0.12,14.3,48.4,Sunny,0,2.1,0.455,0.0,0.3,1.08,0.66,0.64,0.0,1,0,1.05
2023-10-07,Saturday,18,0.4935,0.0453,0.44,36.11,0.113,15.8,74.7,Sunny,0,2.8,0.3,0.0,0.3,1.08,0.99,0.74,0.17,1,0,1.05
2023-10-07,Saturday,19,0.6772,0.048,0.44,43.09,0.122,11.3,70.3,Stormy,3,2.7,0.0,0.0,0.3,1.08,0.99,0.74,0.0,1,0,1.05
2023-10-07,Saturday,20,0.4818,0.048,0.44,34.46,0.12,13.4,68.2,Sunny,0,4.3,0.0,0.111,0.3,1.08,0.99,0.74,0.0,1,0,1.05
2023-10-07,Saturday,21,0.1841,0.0273,0.44,19.27,0.091,18.6,64.5,Sunny,0,3.6,0.0,0.05,0.3,1.08,0.99,0.74,0.72,1,0,1.05
2023-10-07,Saturday,22,0.2064,0.0313,0.44,20.25,0.106,17.0,66.0,Stormy,3,5.5,0.0,0.206,0.3,0.72,0.99,0.63,0.4,1,0,1.05
2023-10-07,Saturday,23,0.1985,0.0252,0.44,17.3,0.084,19.5,91.9,Cloudy,1,4.5,0.0,0.121,0.3,0.72,0.33,0.43,0.9,1,0,1.05
2023-10-08,Sunday,0,0.0377,0.02,0.44,8.63,0.101,22.5,80.1,Rainy,2,5.2,0.0,0.187,0.3,0.24,0.33,0.29,0.5,1,0,1.05
2023-10-08,Sunday,1,0.038,0.0164,0.44,8.92,0.082,20.3,88.1,Cloudy,1,4.2,0.0,0.103,0.3,0.24,0.33,0.29,0.94,1,0,1.05
2023-10-08,Sunday,2,0.0419,0.0189,0.44,8.28,0.094,21.8,86.0,Cloudy,1,6.8,0.0,0.32,0.3,0.24,0.33,0.29,0.64,1,0,1.05
2023-10-08,Sunday,3,0.0355,0.0227,0.44,9.42,0.114,24.2,88.4,Sunny,0,7.1,0.0,0.338,0.3,0.24,0.33,0.29,0.16,1,0,1.05
2023-10-08,Sunday,4,0.0454,0.0208,0.44,9.42,0.104,23.0,58.0,Cloudy,1,5.7,0.0,0.226,0.3,0.24,0.33,0.29,0.4,1,0,1.05
2023-10-08,Sunday,5,0.0328,0.0229,0.44,9.51,0.115,24.3,75.2,Cloudy,1,5.3,0.0,0.192,0.3,0.24,0.33,0.29,0.13,1,0,1.05
2023-10-08,Sunday,6,0.127,0.036,0.44,18.39,0.12,27.8,51.3,Sunny,0,6.6,0.3,0.297,0.3,0.24,0.33,0.29,0.0,1,0,1.05
2023-10-08,Sunday,7,0.1103,0.036,0.44,20.14,0.12,25.2,54.4,Sunny,0,5.1,0.455,0.177,0.3,0.72,0.99,0.63,0.0,1,0,1.05
2023-10-08,Sunday,8,0.1076,0.0305,0.44,20.97,0.102,22.7,49.2,Sunny,0,4.5,0.6,0.124,0.3,0.72,0.99,0.63,0.46,1,0,1.05
2023-10-08,Sunday,9,0.5338,0.0435,0.44,29.72,0.109,23.6,58.3,Sunny,0,3.9,0.724,0.072,0.3,1.08,0.99,0.74,0.28,1,0,1.05
2023-10-08,Sunday,10,0.6672,0.0411,0.44,35.33,0.102,22.8,36.0,Foggy,4,2.8,0.164,0.0,0.3,1.08,0.66,0.64,0.43,1,0,1.05
2023-10-08,Sunday,11,0.533,0.0461,0.44,32.22,0.115,24.4,40.1,Sunny,0,1.7,0.88,0.0,0.3,1.08,0.66,0.64,0.12,1,0,1.05
2023-10-08,Sunday,12,0.3267,0.0266,0.44,29.53,0.09,18.9,27.1,Rainy,2,2.4,0.09,0.0,0.3,1.08,0.66,0.64,0.78,1,0,1.05
2023-10-08,Sunday,13,0.3097,0.0261,0.44,26.3,0.087,20.9,28.3,Sunny,0,1.5,0.88,0.0,0.3,1.08,0.66,0.64,0.82,1,0,1.05
2023-10-08,Sunday,14,0.3218,0.036,0.44,29.13,0.12,14.4,37.2,Sunny,0,2.1,0.82,0.0,0.3,1.08,0.66,0.64,0.0,1,0,1.05
2023-10-08,Sunday,15,0.2861,0.0336,0.44,32.07,0.113,16.0,45.8,Rainy,2,1.3,0.072,0.0,0.3,1.08,0.66,0.64,0.2,1,0,1.05
2023-10-08,Sunday,16,0.2775,0.036,0.44,31.14,0.12,14.2,55.8,Sunny,0,1.8,0.6,0.0,0.3,1.08,0.66,0.64,0.0,1,0,1.05
2023-10-08,Sunday,17,0.2839,0.036,0.44,30.9,0.122,14.0,48.0,Stormy,3,1.6,0.046,0.0,0.3,1.08,0.66,0.64,0.0,1,0,1.05
2023-10-08,Sunday,18,0.4783,0.048,0.44,34.32,0.12,13.1,74.8,Sunny,0,1.6,0.3,0.0,0.3,1.08,0.99,0.74,0.0,1,0,1.05
2023-10-08,Sunday,19,0.6549,0.048,0.44,38.71,0.12,13.9,53.9,Sunny,0,2.4,0.0,0.0,0.3,1.08,0.99,0.74,0.0,1,0,1.05
2023-10-08,Sunday,20,0.4947,0.0451,0.44,32.72,0.113,15.9,82.3,Cloudy,1,2.3,0.0,0.0,0.3,1.08,0.99,0.74,0.18,1,0,1.05
2023-10-08,Sunday,21,0.1945,0.0286,0.44,19.12,0.096,18.1,80.5,Rainy,2,3.0,0.0,0.004,0.3,1.08,0.99,0.74,0.62,1,0,1.05
2023-10-08,Sunday,22,0.2018,0.036,0.44,17.28,0.121,14.4,68.7,Rainy,2,4.0,0.0,0.082,0.3,0.72,0.99,0.63,0.0,1,0,1.05
2023-10-08,Sunday,23,0.2127,0.0314,0.44,16.44,0.104,16.9,93.1,Foggy,4,6.1,0.0,0.256,0.3,0.72,0.33,0.43,0.38,1,0,1.05
2023-10-09,Monday,0,0.0519,0.0223,0.34,13.17,0.091,21.1,86.2,Stormy,3,5.5,0.0,0.209,0.8,0.2,0.3,0.47,0.77,0,0,1.05
2023-10-09,Monday,1,0.0549,0.0276,0.34,11.64,0.11,23.8,75.5,Sunny,0,7.1,0.0,0.343,0.8,0.2,0.3,0.47,0.24,0,0,1.05
2023-10-09,Monday,2,0.0517,0.0274,0.34,13.27,0.111,23.7,74.2,Stormy,3,5.3,0.0,0.188,0.8,0.2,0.3,0.47,0.26,0,0,1.05
2023-10-09,Monday,3,0.0553,0.03,0.34,9.88,0.12,26.1,81.1,Sunny,0,5.4,0.0,0.2,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-09,Monday,4,0.0567,0.03,0.34,10.53,0.12,26.0,69.3,Sunny,0,5.7,0.0,0.223,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-09,Monday,5,0.0514,0.03,0.34,10.54,0.12,27.9,68.8,Sunny,0,4.4,0.0,0.118,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-09,Monday,6,0.1625,0.045,0.34,22.05,0.121,28.9,61.6,Rainy,2,4.0,0.03,0.081,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-09,Monday,7,0.1453,0.045,0.34,25.04,0.12,25.3,66.6,Sunny,0,4.7,0.455,0.141,0.8,0.6,0.9,0.77,0.0,0,0,1.05
2023-10-09,Monday,8,0.167,0.045,0.34,22.96,0.12,25.4,60.0,Sunny,0,4.5,0.6,0.129,0.8,0.6,0.9,0.77,0.0,0,0,1.05
2023-10-09,Monday,9,0.6577,0.06,0.34,40.28,0.121,25.8,44.4,Rainy,2,4.3,0.072,0.109,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-09,Monday,10,0.8744,0.0438,0.34,46.47,0.089,21.0,48.1,Rainy,2,3.2,0.082,0.014,0.8,0.9,0.6,0.77,0.81,0,0,1.05
2023-10-09,Monday,11,0.6375,0.0419,0.34,37.8,0.084,20.5,53.6,Sunny,0,0.8,0.88,0.0,0.8,0.9,0.6,0.77,0.91,0,0,1.05
2023-10-09,Monday,12,0.3911,0.0329,0.34,33.17,0.088,19.0,40.3,Sunny,0,2.8,0.9,0.0,0.8,0.9,0.6,0.77,0.8,0,0,1.05
2023-10-09,Monday,13,0.3826,0.0404,0.34,34.46,0.108,16.5,31.5,Sunny,0,2.7,0.88,0.0,0.8,0.9,0.6,0.77,0.31,0,0,1.05
2023-10-09,Monday,14,0.3868,0.0371,0.34,39.21,0.101,17.6,54.2,Stormy,3,0.5,0.082,0.0,0.8,0.9,0.6,0.77,0.53,0,0,1.05
2023-10-09,Monday,15,0.3521,0.045,0.34,37.29,0.121,14.1,33.8,Rainy,2,0.5,0.072,0.0,0.8,0.9,0.6,0.77,0.0,0,0,1.05
2023-10-09,Monday,16,0.3354,0.0419,0.34,40.58,0.112,16.0,64.1,Sunny,0,0.5,0.6,0.0,0.8,0.9,0.6,0.77,0.21,0,0,1.05
2023-10-09,Monday,17,0.3434,0.0385,0.34,36.15,0.104,17.2,43.6,Rainy,2,2.6,0.046,0.0,0.8,0.9,0.6,0.77,0.43,0,0,1.05
2023-10-09,Monday,18,0.6074,0.06,0.34,42.9,0.121,11.1,66.6,Rainy,2,0.8,0.03,0.0,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-09,Monday,19,0.809,0.06,0.34,46.74,0.12,11.6,79.6,Sunny,0,2.6,0.0,0.0,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-09,Monday,20,0.5882,0.06,0.34,39.79,0.12,12.6,55.3,Sunny,0,2.2,0.0,0.0,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-09,Monday,21,0.2363,0.045,0.34,20.36,0.12,13.1,59.2,Cloudy,1,3.0,0.0,0.0,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-09,Monday,22,0.2496,0.045,0.34,19.59,0.12,15.0,89.2,Sunny,0,5.1,0.0,0.173,0.8,0.6,0.9,0.77,0.0,0,0,1.05
2023-10-09,Monday,23,0.2628,0.0436,0.34,21.92,0.116,15.5,66.7,Sunny,0,5.5,0.0,0.21,0.8,0.6,0.3,0.59,0.09,0,0,1.05
2023-10-10,Tuesday,0,0.0516,0.0259,0.34,12.36,0.104,17.1,67.5,Sunny,0,5.1,0.0,0.174,0.8,0.2,0.3,0.47,0.41,0,0,1.05
2023-10-10,Tuesday,1,0.041,0.0249,0.34,11.95,0.1,22.5,92.4,Sunny,0,5.5,0.0,0.21,0.8,0.2,0.3,0.47,0.51,0,0,1.05
2023-10-10,Tuesday,2,0.0534,0.03,0.34,11.35,0.12,25.4,73.3,Sunny,0,4.5,0.0,0.122,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-10,Tuesday,3,0.0443,0.0243,0.34,10.28,0.098,22.2,63.3,Rainy,2,6.9,0.0,0.325,0.8,0.2,0.3,0.47,0.57,0,0,1.05
2023-10-10,Tuesday,4,0.0591,0.03,0.34,11.08,0.121,27.9,67.2,Rainy,2,6.7,0.0,0.309,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-10,Tuesday,5,0.0577,0.0289,0.34,9.84,0.115,24.4,65.6,Sunny,0,4.7,0.0,0.144,0.8,0.2,0.3,0.47,0.11,0,0,1.05
2023-10-10,Tuesday,6,0.161,0.0447,0.34,22.91,0.12,24.9,68.6,Rainy,2,5.2,0.03,0.181,0.8,0.2,0.3,0.47,0.02,0,0,1.05
2023-10-10,Tuesday,7,0.1368,0.045,0.34,25.45,0.12,27.2,59.4,Sunny,0,4.0,0.455,0.081,0.8,0.6,0.9,0.77,0.0,0,0,1.05
2023-10-10,Tuesday,8,0.1475,0.045,0.34,24.48,0.121,28.1,54.9,Rainy,2,5.5,0.06,0.209,0.8,0.6,0.9,0.77,0.0,0,0,1.05
2023-10-10,Tuesday,9,0.6656,0.0584,0.34,36.7,0.117,24.6,40.0,Sunny,0,3.4,0.724,0.036,0.8,0.9,0.9,0.86,0.08,0,0,1.05
2023-10-10,Tuesday,10,0.8725,0.0419,0.34,45.1,0.084,20.5,46.2,Sunny,0,2.6,0.82,0.0,0.8,0.9,0.6,0.77,0.91,0,0,1.05
2023-10-10,Tuesday,11,0.6596,0.0437,0.34,36.15,0.087,20.9,54.1,Sunny,0,1.2,0.88,0.0,0.8,0.9,0.6,0.77,0.81,0,0,1.05
2023-10-10,Tuesday,12,0.3892,0.0358,0.34,34.2,0.095,21.9,25.2,Foggy,4,0.8,0.18,0.0,0.8,0.9,0.6,0.77,0.61,0,0,1.05
2023-10-10,Tuesday,13,0.3802,0.0312,0.34,33.39,0.083,19.6,32.0,Cloudy,1,0.5,0.352,0.0,0.8,0.9,0.6,0.77,0.92,0,0,1.05
2023-10-10,Tuesday,14,0.3901,0.0352,0.34,34.29,0.094,18.3,31.8,Sunny,0,1.3,0.82,0.0,0.8,0.9,0.6,0.77,0.65,0,0,1.05
2023-10-10,Tuesday,15,0.3538,0.0418,0.34,36.68,0.111,16.1,43.9,Cloudy,1,0.5,0.29,0.0,0.8,0.9,0.6,0.77,0.21,0,0,1.05
2023-10-10,Tuesday,16,0.3536,0.045,0.34,37.83,0.12,12.3,49.4,Foggy,4,0.5,0.12,0.0,0.8,0.9,0.6,0.77,0.0,0,0,1.05
2023-10-10,Tuesday,17,0.3446,0.045,0.34,34.63,0.12,11.6,40.1,Foggy,4,0.6,0.091,0.0,0.8,0.9,0.6,0.77,0.0,0,0,1.05
2023-10-10,Tuesday,18,0.5815,0.0584,0.34,39.84,0.117,15.4,68.9,Sunny,0,1.5,0.3,0.0,0.8,0.9,0.9,0.86,0.08,0,0,1.05
2023-10-10,Tuesday,19,0.8087,0.0595,0.34,45.33,0.119,15.1,64.9,Cloudy,1,3.4,0.0,0.035,0.8,0.9,0.9,0.86,0.02,0,0,1.05
2023-10-10,Tuesday,20,0.6166,0.06,0.34,39.89,0.12,12.4,84.6,Sunny,0,2.2,0.0,0.0,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-10,Tuesday,21,0.258,0.045,0.34,23.47,0.12,14.3,60.1,Sunny,0,4.6,0.0,0.13,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-10,Tuesday,22,0.2456,0.0408,0.34,21.09,0.109,16.4,73.7,Cloudy,1,5.1,0.0,0.174,0.8,0.6,0.9,0.77,0.28,0,0,1.05
2023-10-10,Tuesday,23,0.2695,0.0386,0.34,20.88,0.105,17.1,71.7,Stormy,3,5.8,0.0,0.234,0.8,0.6,0.3,0.59,0.43,0,0,1.05
2023-10-11,Wednesday,0,0.0583,0.0225,0.34,11.24,0.09,18.8,85.4,Sunny,0,5.7,0.0,0.227,0.8,0.2,0.3,0.47,0.75,0,0,1.05
2023-10-11,Wednesday,1,0.0595,0.0214,0.34,11.16,0.086,20.7,92.0,Sunny,0,7.1,0.0,0.339,0.8,0.2,0.3,0.47,0.86,0,0,1.05
2023-10-11,Wednesday,2,0.0534,0.03,0.34,10.57,0.12,25.5,91.1,Sunny,0,4.9,0.0,0.156,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-11,Wednesday,3,0.0557,0.0231,0.34,10.67,0.092,21.5,69.8,Cloudy,1,7.2,0.0,0.351,0.8,0.2,0.3,0.47,0.69,0,0,1.05
2023-10-11,Wednesday,4,0.0475,0.03,0.34,9.85,0.12,27.4,59.0,Cloudy,1,6.6,0.0,0.301,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-11,Wednesday,5,0.0581,0.03,0.34,10.69,0.122,25.9,56.7,Stormy,3,5.5,0.0,0.204,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-11,Wednesday,6,0.1417,0.0397,0.34,23.69,0.108,23.2,62.9,Stormy,3,6.4,0.03,0.285,0.8,0.2,0.3,0.47,0.36,0,0,1.05
2023-10-11,Wednesday,7,0.1448,0.0423,0.34,25.31,0.113,24.1,49.7,Sunny,0,5.9,0.455,0.241,0.8,0.6,0.9,0.77,0.18,0,0,1.05
2023-10-11,Wednesday,8,0.1644,0.045,0.34,26.24,0.12,27.0,49.5,Cloudy,1,4.6,0.24,0.132,0.8,0.6,0.9,0.77,0.0,0,0,1.05
2023-10-11,Wednesday,9,0.6403,0.06,0.34,38.76,0.12,26.7,46.1,Sunny,0,2.8,0.724,0.0,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-11,Wednesday,10,0.8625,0.0496,0.34,43.13,0.099,22.4,51.0,Cloudy,1,2.5,0.328,0.0,0.8,0.9,0.6,0.77,0.52,0,0,1.05
2023-10-11,Wednesday,11,0.6668,0.0475,0.34,37.0,0.096,21.9,38.5,Rainy,2,0.8,0.088,0.0,0.8,0.9,0.6,0.77,0.63,0,0,1.05
2023-10-11,Wednesday,12,0.4014,0.0338,0.34,34.43,0.09,18.7,50.8,Sunny,0,1.2,0.9,0.0,0.8,0.9,0.6,0.77,0.74,0,0,1.05
2023-10-11,Wednesday,13,0.3899,0.0325,0.34,32.43,0.087,19.2,33.6,Sunny,0,2.7,0.88,0.0,0.8,0.9,0.6,0.77,0.84,0,0,1.05
2023-10-11,Wednesday,14,0.409,0.0394,0.34,34.15,0.105,16.9,49.9,Sunny,0,0.5,0.82,0.0,0.8,0.9,0.6,0.77,0.37,0,0,1.05
2023-10-11,Wednesday,15,0.3599,0.0388,0.34,38.07,0.104,17.1,45.1,Sunny,0,0.5,0.724,0.0,0.8,0.9,0.6,0.77,0.41,0,0,1.05
2023-10-11,Wednesday,16,0.3414,0.0397,0.34,40.86,0.106,16.8,39.2,Cloudy,1,0.5,0.24,0.0,0.8,0.9,0.6,0.77,0.35,0,0,1.05
2023-10-11,Wednesday,17,0.3358,0.045,0.34,35.09,0.12,12.8,51.5,Foggy,4,0.5,0.091,0.0,0.8,0.9,0.6,0.77,0.0,0,0,1.05
2023-10-11,Wednesday,18,0.5905,0.06,0.34,45.6,0.121,14.2,47.5,Rainy,2,0.5,0.03,0.0,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-11,Wednesday,19,0.8333,0.0519,0.34,50.1,0.105,17.0,58.5,Rainy,2,2.9,0.0,0.0,0.8,0.9,0.9,0.86,0.4,0,0,1.05
2023-10-11,Wednesday,20,0.5826,0.054,0.34,41.12,0.108,16.5,81.5,Cloudy,1,3.6,0.0,0.047,0.8,0.9,0.9,0.86,0.3,0,0,1.05
2023-10-11,Wednesday,21,0.2652,0.0382,0.34,21.16,0.103,17.3,82.3,Rainy,2,2.2,0.0,0.0,0.8,0.9,0.9,0.86,0.46,0,0,1.05
2023-10-11,Wednesday,22,0.25,0.045,0.34,20.33,0.12,14.7,66.1,Sunny,0,4.7,0.0,0.143,0.8,0.6,0.9,0.77,0.0,0,0,1.05
2023-10-11,Wednesday,23,0.2527,0.0314,0.34,20.46,0.085,19.5,80.2,Rainy,2,5.1,0.0,0.177,0.8,0.6,0.3,0.59,0.91,0,0,1.05
2023-10-12,Thursday,0,0.0582,0.025,0.34,11.39,0.101,22.5,65.9,Rainy,2,5.9,0.0,0.244,0.8,0.2,0.3,0.47,0.5,0,0,1.05
2023-10-12,Thursday,1,0.0579,0.0206,0.34,9.75,0.083,19.7,77.9,Sunny,0,6.0,0.0,0.253,0.8,0.2,0.3,0.47,0.94,0,0,1.05
2023-10-12,Thursday,2,0.0414,0.024,0.34,12.32,0.097,22.0,84.7,Rainy,2,4.6,0.0,0.132,0.8,0.2,0.3,0.47,0.6,0,0,1.05
2023-10-12,Thursday,3,0.0593,0.0263,0.34,12.31,0.106,23.1,66.5,Rainy,2,5.4,0.0,0.197,0.8,0.2,0.3,0.47,0.37,0,0,1.05
2023-10-12,Thursday,4,0.0424,0.0274,0.34,11.25,0.11,23.7,80.2,Rainy,2,5.7,0.0,0.222,0.8,0.2,0.3,0.47,0.26,0,0,1.05
2023-10-12,Thursday,5,0.0453,0.03,0.34,12.33,0.12,26.4,62.8,Sunny,0,4.5,0.0,0.128,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-12,Thursday,6,0.1616,0.045,0.34,22.08,0.12,25.3,58.2,Sunny,0,4.6,0.3,0.137,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-12,Thursday,7,0.1599,0.045,0.34,26.13,0.12,27.4,62.7,Cloudy,1,5.9,0.182,0.238,0.8,0.6,0.9,0.77,0.0,0,0,1.05
2023-10-12,Thursday,8,0.1356,0.039,0.34,23.14,0.104,23.0,64.2,Cloudy,1,4.3,0.24,0.106,0.8,0.6,0.9,0.77,0.4,0,0,1.05
2023-10-12,Thursday,9,0.6564,0.0554,0.34,38.21,0.112,23.8,38.7,Rainy,2,2.5,0.072,0.0,0.8,0.9,0.9,0.86,0.23,0,0,1.05
2023-10-12,Thursday,10,0.8347,0.06,0.34,44.02,0.12,25.4,33.5,Cloudy,1,3.8,0.328,0.064,0.8,0.9,0.6,0.77,0.0,0,0,1.05
2023-10-12,Thursday,11,0.6368,0.0451,0.34,36.93,0.09,21.3,39.8,Sunny,0,1.5,0.88,0.0,0.8,0.9,0.6,0.77,0.74,0,0,1.05
2023-10-12,Thursday,12,0.4103,0.0336,0.34,33.42,0.09,21.2,43.4,Cloudy,1,0.9,0.36,0.0,0.8,0.9,0.6,0.77,0.76,0,0,1.05
2023-10-12,Thursday,13,0.4193,0.0348,0.34,38.22,0.095,18.4,54.0,Stormy,3,1.3,0.088,0.0,0.8,0.9,0.6,0.77,0.68,0,0,1.05
2023-10-12,Thursday,14,0.4153,0.0428,0.34,35.94,0.114,15.7,41.2,Cloudy,1,1.9,0.328,0.0,0.8,0.9,0.6,0.77,0.15,0,0,1.05
2023-10-12,Thursday,15,0.3619,0.045,0.34,37.54,0.121,14.8,52.5,Rainy,2,0.6,0.072,0.0,0.8,0.9,0.6,0.77,0.0,0,0,1.05
2023-10-12,Thursday,16,0.3576,0.0449,0.34,39.77,0.12,15.0,55.4,Cloudy,1,1.8,0.24,0.0,0.8,0.9,0.6,0.77,0.01,0,0,1.05
2023-10-12,Thursday,17,0.3526,0.0401,0.34,38.12,0.109,16.6,41.1,Stormy,3,0.5,0.046,0.0,0.8,0.9,0.6,0.77,0.33,0,0,1.05
2023-10-12,Thursday,18,0.5878,0.06,0.34,43.76,0.12,14.8,46.3,Sunny,0,0.7,0.3,0.0,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-12,Thursday,19,0.815,0.06,0.34,51.78,0.121,13.0,68.7,Rainy,2,1.7,0.0,0.0,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-12,Thursday,20,0.6141,0.0539,0.34,43.46,0.108,16.5,76.1,Sunny,0,3.7,0.0,0.058,0.8,0.9,0.9,0.86,0.31,0,0,1.05
2023-10-12,Thursday,21,0.2555,0.045,0.34,22.66,0.12,12.8,65.6,Cloudy,1,2.9,0.0,0.0,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-12,Thursday,22,0.2513,0.043,0.34,19.88,0.115,15.7,69.4,Sunny,0,5.2,0.0,0.187,0.8,0.6,0.9,0.77,0.13,0,0,1.05
2023-10-12,Thursday,23,0.239,0.0324,0.34,21.05,0.088,19.2,88.9,Stormy,3,3.9,0.0,0.074,0.8,0.6,0.3,0.59,0.84,0,0,1.05
2023-10-13,Friday,0,0.0597,0.0246,0.34,11.73,0.1,22.3,66.9,Rainy,2,6.6,0.0,0.301,0.8,0.2,0.3,0.47,0.54,0,0,1.05
2023-10-13,Friday,1,0.0476,0.0216,0.34,10.45,0.086,19.2,82.5,Cloudy,1,4.9,0.0,0.157,0.8,0.2,0.3,0.47,0.84,0,0,1.05
2023-10-13,Friday,2,0.0416,0.0299,0.34,11.56,0.121,25.0,67.8,Rainy,2,6.6,0.0,0.296,0.8,0.2,0.3,0.47,0.01,0,0,1.05
2023-10-13,Friday,3,0.0563,0.0289,0.34,11.96,0.115,24.4,75.7,Cloudy,1,6.5,0.0,0.293,0.8,0.2,0.3,0.47,0.11,0,0,1.05
2023-10-13,Friday,4,0.0572,0.03,0.34,10.68,0.121,25.0,72.8,Rainy,2,7.0,0.0,0.332,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-13,Friday,5,0.0577,0.03,0.34,9.94,0.12,26.0,55.8,Sunny,0,6.2,0.0,0.265,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-13,Friday,6,0.1397,0.0413,0.34,22.67,0.111,23.8,58.7,Rainy,2,4.7,0.03,0.141,0.8,0.2,0.3,0.47,0.24,0,0,1.05
2023-10-13,Friday,7,0.1466,0.045,0.34,24.73,0.121,26.9,59.5,Rainy,2,5.8,0.046,0.237,0.8,0.6,0.9,0.77,0.0,0,0,1.05
2023-10-13,Friday,8,0.1351,0.0449,0.34,24.27,0.121,25.0,61.8,Rainy,2,3.0,0.06,0.001,0.8,0.6,0.9,0.77,0.0,0,0,1.05
2023-10-13,Friday,9,0.6458,0.0472,0.34,42.64,0.095,21.8,49.3,Rainy,2,4.0,0.072,0.084,0.8,0.9,0.9,0.86,0.64,0,0,1.05
2023-10-13,Friday,10,0.8604,0.0587,0.34,42.29,0.117,24.7,47.4,Sunny,0,4.3,0.82,0.112,0.8,0.9,0.6,0.77,0.07,0,0,1.05
2023-10-13,Friday,11,0.6689,0.0491,0.34,41.56,0.099,22.3,45.3,Rainy,2,1.4,0.088,0.0,0.8,0.9,0.6,0.77,0.55,0,0,1.05
2023-10-13,Friday,12,0.3875,0.0374,0.34,36.82,0.101,17.5,41.2,Rainy,2,1.6,0.09,0.0,0.8,0.9,0.6,0.77,0.51,0,0,1.05
2023-10-13,Friday,13,0.3959,0.0371,0.34,32.48,0.099,17.6,44.8,Cloudy,1,1.5,0.352,0.0,0.8,0.9,0.6,0.77,0.53,0,0,1.05
2023-10-13,Friday,14,0.4122,0.0437,0.34,34.79,0.117,15.4,44.7,Cloudy,1,1.8,0.328,0.0,0.8,0.9,0.6,0.77,0.09,0,0,1.05
