date,day_of_week,hour,base_price_prob,price_volatility,price_elasticity,base_load_demand,load_volatility,temperature,humidity,weather,weather_code,wind_speed,solar_potential,wind_power_potential,industrial_activity,commercial_activity,residential_activity,total_activity_factor,temperature_effect,is_weekend,is_holiday,season_factor
2023-10-07,Saturday,7,0.1355,0.036,0.44,19.96,0.121,26.8,62.2,Rainy,2,3.3,0.046,0.027,0.3,0.72,0.99,0.63,0.0,1,0,1.05
2023-10-07,Saturday,8,0.1357,0.0303,0.44,21.42,0.101,22.6,59.6,Cloudy,1,5.2,0.24,0.187,0.3,0.72,0.99,0.63,0.47,1,0,1.05
2023-10-07,Saturday,9,0.5342,0.0444,0.44,30.73,0.111,23.9,53.1,Sunny,0,3.6,0.724,0.046,0.3,1.08,0.99,0.74,0.22,1,0,1.05
2023-10-07,Saturday,10,0.7033,0.0335,0.44,36.48,0.085,20.5,55.4,Rainy,2,1.7,0.082,0.0,0.3,1.08,0.66,0.64,0.91,1,0,1.05
2023-10-07,Saturday,11,0.5329,0.0462,0.44,29.0,0.116,24.4,34.6,Sunny,0,2.0,0.88,0.0,0.3,1.08,0.66,0.64,0.11,1,0,1.05
2023-10-07,Saturday,12,0.3111,0.0256,0.44,29.27,0.086,19.3,33.1,Rainy,2,0.8,0.09,0.0,0.3,1.08,0.66,0.64,0.86,1,0,1.05
2023-10-07,Saturday,13,0.3059,0.0283,0.44,29.75,0.095,18.2,51.0,Rainy,2,0.6,0.088,0.0,0.3,1.08,0.66,0.64,0.64,1,0,1.05
2023-10-07,Saturday,14,0.3303,0.0264,0.44,26.77,0.088,19.0,48.2,Sunny,0,1.1,0.82,0.0,0.3,1.08,0.66,0.64,0.8,1,0,1.05
2023-10-07,Saturday,15,0.2707,0.0316,0.44,29.17,0.105,16.8,34.7,Cloudy,1,0.5,0.29,0.0,0.3,1.08,0.66,0.64,0.36,1,0,1.05
2023-10-07,Saturday,16,0.2871,0.0353,0.44,33.14,0.118,15.3,51.7,Cloudy,1,2.3,0.24,0.0,0.3,1.08,0.66,0.64,0.06,1,0,1.05
2023-10-07,Saturday,17,0.2857,0.036,0.44,28.24,0.12,11.8,68.0,Sunny,0,1.0,0.455,0.0,0.3,1.08,0.66,0.64,0.0,1,0,1.05
2023-10-07,Saturday,18,0.4862,0.048,0.44,33.35,0.12,14.4,48.3,Sunny,0,1.3,0.3,0.0,0.3,1.08,0.99,0.74,0.0,1,0,1.05
2023-10-07,Saturday,19,0.6402,0.048,0.44,39.75,0.12,14.0,73.4,Cloudy,1,2.6,0.0,0.0,0.3,1.08,0.99,0.74,0.0,1,0,1.05
2023-10-07,Saturday,20,0.4911,0.0462,0.44,33.9,0.115,15.6,78.4,Cloudy,1,2.5,0.0,0.0,0.3,1.08,0.99,0.74,0.11,1,0,1.05
2023-10-07,Saturday,21,0.2109,0.036,0.44,19.62,0.12,13.0,87.7,Sunny,0,4.3,0.0,0.108,0.3,1.08,0.99,0.74,0.0,1,0,1.05
2023-10-07,Saturday,22,0.2102,0.0323,0.44,19.49,0.109,16.5,72.3,Rainy,2,3.1,0.0,0.008,0.3,0.72,0.99,0.63,0.31,1,0,1.05
2023-10-07,Saturday,23,0.1846,0.0267,0.44,15.23,0.089,18.9,80.2,Foggy,4,5.2,0.0,0.185,0.3,0.72,0.33,0.43,0.77,1,0,1.05
2023-10-08,Sunday,0,0.0408,0.017,0.44,8.01,0.085,20.6,80.3,Foggy,4,5.3,0.0,0.188,0.3,0.24,0.33,0.29,0.87,1,0,1.05
2023-10-08,Sunday,1,0.0467,0.0193,0.44,9.13,0.098,22.1,92.2,Rainy,2,5.8,0.0,0.232,0.3,0.24,0.33,0.29,0.58,1,0,1.05
2023-10-08,Sunday,2,0.0334,0.0167,0.44,8.27,0.084,20.5,88.8,Sunny,0,5.7,0.0,0.228,0.3,0.24,0.33,0.29,0.91,1,0,1.05
2023-10-08,Sunday,3,0.035,0.0184,0.44,9.23,0.092,21.5,62.9,Cloudy,1,6.3,0.0,0.272,0.3,0.24,0.33,0.29,0.7,1,0,1.05
2023-10-08,Sunday,4,0.0434,0.024,0.44,9.38,0.12,27.4,78.5,Cloudy,1,4.6,0.0,0.13,0.3,0.24,0.33,0.29,0.0,1,0,1.05
2023-10-08,Sunday,5,0.0341,0.024,0.44,9.28,0.12,25.5,78.3,Sunny,0,4.4,0.0,0.12,0.3,0.24,0.33,0.29,0.0,1,0,1.05
2023-10-08,Sunday,6,0.1125,0.036,0.44,18.18,0.12,27.7,59.9,Sunny,0,6.4,0.3,0.287,0.3,0.24,0.33,0.29,0.0,1,0,1.05
2023-10-08,Sunday,7,0.1096,0.0328,0.44,19.96,0.109,23.7,65.4,Sunny,0,5.4,0.455,0.202,0.3,0.72,0.99,0.63,0.27,1,0,1.05
2023-10-08,Sunday,8,0.1216,0.0354,0.44,18.9,0.118,24.8,36.0,Sunny,0,3.7,0.6,0.062,0.3,0.72,0.99,0.63,0.05,1,0,1.05
2023-10-08,Sunday,9,0.5116,0.048,0.44,30.48,0.12,26.6,54.7,Sunny,0,4.7,0.724,0.143,0.3,1.08,0.99,0.74,0.0,1,0,1.05
2023-10-08,Sunday,10,0.6579,0.048,0.44,38.14,0.12,25.6,44.4,Sunny,0,3.9,0.82,0.071,0.3,1.08,0.66,0.64,0.0,1,0,1.05
2023-10-08,Sunday,11,0.5234,0.0329,0.44,30.12,0.082,19.7,33.3,Sunny,0,3.5,0.88,0.043,0.3,1.08,0.66,0.64,0.94,1,0,1.05
2023-10-08,Sunday,12,0.3342,0.0297,0.44,30.27,0.1,17.6,48.8,Rainy,2,2.8,0.09,0.0,0.3,1.08,0.66,0.64,0.52,1,0,1.05
2023-10-08,Sunday,13,0.3314,0.0257,0.44,27.69,0.087,20.7,27.2,Rainy,2,1.2,0.088,0.0,0.3,1.08,0.66,0.64,0.85,1,0,1.05
2023-10-08,Sunday,14,0.3296,0.0307,0.44,28.23,0.102,17.2,57.2,Sunny,0,1.5,0.82,0.0,0.3,1.08,0.66,0.64,0.44,1,0,1.05
2023-10-08,Sunday,15,0.2943,0.0291,0.44,30.19,0.098,17.9,36.8,Rainy,2,0.6,0.072,0.0,0.3,1.08,0.66,0.64,0.57,1,0,1.05
2023-10-08,Sunday,16,0.2726,0.0303,0.44,32.34,0.101,17.4,47.6,Foggy,4,0.6,0.12,0.0,0.3,1.08,0.66,0.64,0.48,1,0,1.05
2023-10-08,Sunday,17,0.2862,0.0357,0.44,29.64,0.12,15.1,61.5,Rainy,2,0.5,0.046,0.0,0.3,1.08,0.66,0.64,0.03,1,0,1.05
2023-10-08,Sunday,18,0.4791,0.048,0.44,33.25,0.12,11.7,74.3,Sunny,0,1.6,0.3,0.0,0.3,1.08,0.99,0.74,0.0,1,0,1.05
2023-10-08,Sunday,19,0.6652,0.048,0.44,42.51,0.121,13.2,69.3,Rainy,2,1.9,0.0,0.0,0.3,1.08,0.99,0.74,0.0,1,0,1.05
2023-10-08,Sunday,20,0.475,0.0468,0.44,38.02,0.118,15.4,67.8,Rainy,2,1.5,0.0,0.0,0.3,1.08,0.99,0.74,0.08,1,0,1.05
2023-10-08,Sunday,21,0.1854,0.036,0.44,17.8,0.12,14.5,79.9,Cloudy,1,3.2,0.0,0.015,0.3,1.08,0.99,0.74,0.0,1,0,1.05
2023-10-08,Sunday,22,0.1964,0.0276,0.44,17.48,0.091,18.5,75.5,Foggy,4,3.5,0.0,0.042,0.3,0.72,0.99,0.63,0.7,1,0,1.05
2023-10-08,Sunday,23,0.2091,0.0314,0.44,16.18,0.106,16.9,81.6,Rainy,2,5.3,0.0,0.195,0.3,0.72,0.33,0.43,0.38,1,0,1.05
2023-10-09,Monday,0,0.0504,0.0223,0.34,11.12,0.089,21.2,85.7,Cloudy,1,6.1,0.0,0.256,0.8,0.2,0.3,0.47,0.77,0,0,1.05
2023-10-09,Monday,1,0.0498,0.0218,0.34,10.01,0.087,20.9,89.7,Sunny,0,5.7,0.0,0.228,0.8,0.2,0.3,0.47,0.82,0,0,1.05
2023-10-09,Monday,2,0.0411,0.029,0.34,10.72,0.116,24.5,75.3,Sunny,0,7.4,0.0,0.366,0.8,0.2,0.3,0.47,0.1,0,0,1.05
2023-10-09,Monday,3,0.0487,0.0225,0.34,11.06,0.09,21.2,87.5,Cloudy,1,5.8,0.0,0.237,0.8,0.2,0.3,0.47,0.75,0,0,1.05
2023-10-09,Monday,4,0.049,0.03,0.34,11.95,0.12,27.8,68.0,Sunny,0,7.3,0.0,0.357,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-09,Monday,5,0.0531,0.03,0.34,11.87,0.12,25.7,59.2,Sunny,0,6.9,0.0,0.324,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-09,Monday,6,0.1629,0.045,0.34,20.84,0.12,28.0,53.4,Sunny,0,5.5,0.3,0.205,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-09,Monday,7,0.1478,0.045,0.34,23.91,0.121,26.4,45.4,Rainy,2,4.8,0.046,0.148,0.8,0.6,0.9,0.77,0.0,0,0,1.05
2023-10-09,Monday,8,0.1478,0.0436,0.34,24.69,0.116,24.5,63.1,Cloudy,1,5.5,0.24,0.208,0.8,0.6,0.9,0.77,0.09,0,0,1.05
2023-10-09,Monday,9,0.6339,0.06,0.34,37.53,0.12,25.6,37.2,Sunny,0,2.3,0.724,0.0,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-09,Monday,10,0.8217,0.0509,0.34,43.64,0.102,22.7,40.0,Sunny,0,1.8,0.82,0.0,0.8,0.9,0.6,0.77,0.46,0,0,1.05
2023-10-09,Monday,11,0.6529,0.0436,0.34,38.55,0.088,20.9,34.9,Rainy,2,0.9,0.088,0.0,0.8,0.9,0.6,0.77,0.82,0,0,1.05
2023-10-09,Monday,12,0.4021,0.0358,0.34,32.59,0.096,21.9,40.0,Cloudy,1,2.7,0.36,0.0,0.8,0.9,0.6,0.77,0.61,0,0,1.05
2023-10-09,Monday,13,0.4198,0.0388,0.34,35.21,0.103,17.1,29.5,Sunny,0,0.5,0.88,0.0,0.8,0.9,0.6,0.77,0.42,0,0,1.05
2023-10-09,Monday,14,0.3922,0.0417,0.34,33.55,0.111,16.1,56.0,Cloudy,1,0.5,0.328,0.0,0.8,0.9,0.6,0.77,0.22,0,0,1.05
2023-10-09,Monday,15,0.34,0.045,0.34,36.61,0.12,15.0,55.8,Sunny,0,0.5,0.724,0.0,0.8,0.9,0.6,0.77,0.0,0,0,1.05
2023-10-09,Monday,16,0.3683,0.045,0.34,36.93,0.12,13.3,58.2,Cloudy,1,0.9,0.24,0.0,0.8,0.9,0.6,0.77,0.0,0,0,1.05
2023-10-09,Monday,17,0.3429,0.045,0.34,37.95,0.12,13.0,55.5,Sunny,0,2.1,0.455,0.0,0.8,0.9,0.6,0.77,0.0,0,0,1.05
2023-10-09,Monday,18,0.6029,0.06,0.34,44.4,0.12,13.6,62.0,Sunny,0,1.2,0.3,0.0,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-09,Monday,19,0.8445,0.0577,0.34,50.47,0.116,15.6,74.0,Rainy,2,2.7,0.0,0.0,0.8,0.9,0.9,0.86,0.11,0,0,1.05
2023-10-09,Monday,20,0.6152,0.06,0.34,43.31,0.12,13.6,60.5,Cloudy,1,3.2,0.0,0.014,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-09,Monday,21,0.2632,0.045,0.34,21.21,0.12,14.1,69.5,Sunny,0,4.6,0.0,0.134,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-09,Monday,22,0.24,0.0357,0.34,22.8,0.095,18.1,83.3,Cloudy,1,4.5,0.0,0.129,0.8,0.6,0.9,0.77,0.62,0,0,1.05
2023-10-09,Monday,23,0.2634,0.0385,0.34,21.52,0.103,17.2,82.7,Sunny,0,3.6,0.0,0.052,0.8,0.6,0.3,0.59,0.44,0,0,1.05
2023-10-10,Tuesday,0,0.0526,0.0242,0.34,11.59,0.097,22.1,70.5,Sunny,0,6.5,0.0,0.29,0.8,0.2,0.3,0.47,0.58,0,0,1.05
2023-10-10,Tuesday,1,0.0551,0.02,0.34,10.38,0.081,20.0,88.6,Rainy,2,6.2,0.0,0.271,0.8,0.2,0.3,0.47,1.0,0,0,1.05
2023-10-10,Tuesday,2,0.0542,0.03,0.34,10.81,0.12,25.3,67.4,Sunny,0,7.4,0.0,0.366,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-10,Tuesday,3,0.0441,0.0292,0.34,11.97,0.117,24.6,76.1,Sunny,0,6.5,0.0,0.289,0.8,0.2,0.3,0.47,0.08,0,0,1.05
2023-10-10,Tuesday,4,0.0469,0.0279,0.34,9.81,0.112,24.0,80.5,Sunny,0,7.1,0.0,0.342,0.8,0.2,0.3,0.47,0.21,0,0,1.05
2023-10-10,Tuesday,5,0.0417,0.03,0.34,10.83,0.12,26.9,64.2,Cloudy,1,5.7,0.0,0.229,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-10,Tuesday,6,0.1522,0.045,0.34,23.86,0.122,25.8,54.5,Stormy,3,6.0,0.03,0.247,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-10,Tuesday,7,0.1426,0.042,0.34,25.72,0.112,24.0,50.4,Sunny,0,4.2,0.455,0.103,0.8,0.6,0.9,0.77,0.2,0,0,1.05
2023-10-10,Tuesday,8,0.1489,0.0366,0.34,25.25,0.098,22.2,46.4,Sunny,0,5.3,0.6,0.188,0.8,0.6,0.9,0.77,0.56,0,0,1.05
2023-10-10,Tuesday,9,0.6367,0.0593,0.34,40.31,0.119,24.8,32.5,Sunny,0,4.2,0.724,0.101,0.8,0.9,0.9,0.86,0.04,0,0,1.05
2023-10-10,Tuesday,10,0.8615,0.048,0.34,41.5,0.096,22.0,32.3,Foggy,4,2.1,0.164,0.0,0.8,0.9,0.6,0.77,0.6,0,0,1.05
2023-10-10,Tuesday,11,0.6646,0.0558,0.34,39.03,0.112,24.0,47.6,Sunny,0,2.6,0.88,0.0,0.8,0.9,0.6,0.77,0.21,0,0,1.05
2023-10-10,Tuesday,12,0.4162,0.0305,0.34,35.41,0.081,19.8,25.5,Sunny,0,0.5,0.9,0.0,0.8,0.9,0.6,0.77,0.97,0,0,1.05
2023-10-10,Tuesday,13,0.4012,0.034,0.34,34.64,0.092,21.3,29.3,Rainy,2,0.8,0.088,0.0,0.8,0.9,0.6,0.77,0.73,0,0,1.05
2023-10-10,Tuesday,14,0.4152,0.0425,0.34,34.27,0.113,15.8,35.8,Cloudy,1,1.3,0.328,0.0,0.8,0.9,0.6,0.77,0.17,0,0,1.05
2023-10-10,Tuesday,15,0.3466,0.0373,0.34,35.18,0.1,17.6,31.3,Cloudy,1,0.5,0.29,0.0,0.8,0.9,0.6,0.77,0.51,0,0,1.05
2023-10-10,Tuesday,16,0.3381,0.045,0.34,40.94,0.12,14.2,39.5,Sunny,0,1.5,0.6,0.0,0.8,0.9,0.6,0.77,0.0,0,0,1.05
2023-10-10,Tuesday,17,0.3369,0.045,0.34,37.64,0.12,11.9,50.5,Sunny,0,2.2,0.455,0.0,0.8,0.9,0.6,0.77,0.0,0,0,1.05
2023-10-10,Tuesday,18,0.5991,0.06,0.34,44.23,0.122,11.8,51.3,Stormy,3,1.6,0.03,0.0,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-10,Tuesday,19,0.8316,0.06,0.34,45.5,0.12,14.4,64.0,Cloudy,1,1.8,0.0,0.0,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-10,Tuesday,20,0.5829,0.0515,0.34,40.91,0.103,17.1,80.3,Cloudy,1,3.2,0.0,0.02,0.8,0.9,0.9,0.86,0.42,0,0,1.05
2023-10-10,Tuesday,21,0.2537,0.045,0.34,24.39,0.121,14.0,65.4,Rainy,2,3.9,0.0,0.073,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-10,Tuesday,22,0.263,0.0367,0.34,21.32,0.098,17.8,67.2,Sunny,0,5.4,0.0,0.198,0.8,0.6,0.9,0.77,0.56,0,0,1.05
2023-10-10,Tuesday,23,0.2529,0.0407,0.34,21.93,0.109,16.4,87.5,Sunny,0,4.0,0.0,0.085,0.8,0.6,0.3,0.59,0.29,0,0,1.05
2023-10-11,Wednesday,0,0.0547,0.02,0.34,10.26,0.081,20.0,75.1,Rainy,2,3.8,0.0,0.068,0.8,0.2,0.3,0.47,1.0,0,0,1.05
2023-10-11,Wednesday,1,0.0535,0.0289,0.34,12.18,0.116,24.5,72.4,Sunny,0,5.1,0.0,0.175,0.8,0.2,0.3,0.47,0.11,0,0,1.05
2023-10-11,Wednesday,2,0.0559,0.03,0.34,12.73,0.121,25.1,64.2,Rainy,2,6.0,0.0,0.252,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-11,Wednesday,3,0.0415,0.0297,0.34,9.93,0.119,24.8,64.1,Cloudy,1,5.2,0.0,0.183,0.8,0.2,0.3,0.47,0.03,0,0,1.05
2023-10-11,Wednesday,4,0.0414,0.03,0.34,12.96,0.121,25.5,78.4,Rainy,2,5.7,0.0,0.222,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-11,Wednesday,5,0.0509,0.03,0.34,10.5,0.12,27.5,77.5,Cloudy,1,6.8,0.0,0.318,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-11,Wednesday,6,0.1572,0.0422,0.34,23.76,0.113,24.1,45.3,Cloudy,1,6.6,0.12,0.296,0.8,0.2,0.3,0.47,0.19,0,0,1.05
2023-10-11,Wednesday,7,0.1614,0.0441,0.34,22.55,0.117,24.7,47.0,Sunny,0,5.7,0.455,0.221,0.8,0.6,0.9,0.77,0.06,0,0,1.05
2023-10-11,Wednesday,8,0.1312,0.045,0.34,23.05,0.12,25.9,64.0,Sunny,0,2.8,0.6,0.0,0.8,0.6,0.9,0.77,0.0,0,0,1.05
2023-10-11,Wednesday,9,0.6423,0.055,0.34,37.48,0.11,23.7,39.9,Foggy,4,3.3,0.145,0.024,0.8,0.9,0.9,0.86,0.25,0,0,1.05
2023-10-11,Wednesday,10,0.8276,0.0547,0.34,42.43,0.109,23.7,39.2,Sunny,0,2.9,0.82,0.0,0.8,0.9,0.6,0.77,0.27,0,0,1.05
2023-10-11,Wednesday,11,0.6322,0.0451,0.34,41.16,0.091,21.3,29.0,Rainy,2,2.0,0.088,0.0,0.8,0.9,0.6,0.77,0.75,0,0,1.05
2023-10-11,Wednesday,12,0.3836,0.0329,0.34,33.95,0.089,19.0,28.8,Rainy,2,1.8,0.09,0.0,0.8,0.9,0.6,0.77,0.81,0,0,1.05
2023-10-11,Wednesday,13,0.4039,0.0335,0.34,33.02,0.089,18.8,51.1,Cloudy,1,1.8,0.352,0.0,0.8,0.9,0.6,0.77,0.76,0,0,1.05
2023-10-11,Wednesday,14,0.3802,0.045,0.34,33.6,0.12,14.5,39.0,Cloudy,1,1.4,0.328,0.0,0.8,0.9,0.6,0.77,0.0,0,0,1.05
2023-10-11,Wednesday,15,0.3483,0.043,0.34,36.8,0.115,15.7,38.8,Sunny,0,2.1,0.724,0.0,0.8,0.9,0.6,0.77,0.13,0,0,1.05
2023-10-11,Wednesday,16,0.3361,0.0414,0.34,43.23,0.111,16.2,58.6,Rainy,2,1.5,0.06,0.0,0.8,0.9,0.6,0.77,0.24,0,0,1.05
2023-10-11,Wednesday,17,0.3523,0.041,0.34,36.71,0.109,16.3,55.2,Cloudy,1,2.1,0.182,0.0,0.8,0.9,0.6,0.77,0.27,0,0,1.05
2023-10-11,Wednesday,18,0.6164,0.0533,0.34,43.69,0.107,16.7,58.2,Sunny,0,1.2,0.3,0.0,0.8,0.9,0.9,0.86,0.33,0,0,1.05
2023-10-11,Wednesday,19,0.8438,0.0549,0.34,47.28,0.11,16.3,65.1,Sunny,0,1.0,0.0,0.0,0.8,0.9,0.9,0.86,0.25,0,0,1.05
2023-10-11,Wednesday,20,0.5934,0.0569,0.34,43.54,0.114,15.8,64.9,Cloudy,1,2.2,0.0,0.0,0.8,0.9,0.9,0.86,0.16,0,0,1.05
2023-10-11,Wednesday,21,0.2477,0.045,0.34,23.1,0.12,13.7,70.9,Sunny,0,2.8,0.0,0.0,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-11,Wednesday,22,0.2409,0.0326,0.34,19.7,0.087,19.1,85.9,Cloudy,1,5.1,0.0,0.176,0.8,0.6,0.9,0.77,0.83,0,0,1.05
2023-10-11,Wednesday,23,0.2678,0.031,0.34,19.82,0.082,20.3,66.7,Foggy,4,5.4,0.0,0.202,0.8,0.6,0.3,0.59,0.93,0,0,1.05
2023-10-12,Thursday,0,0.0531,0.0238,0.34,11.98,0.095,18.1,70.8,Sunny,0,5.5,0.0,0.21,0.8,0.2,0.3,0.47,0.62,0,0,1.05
2023-10-12,Thursday,1,0.0464,0.0211,0.34,12.84,0.086,19.5,72.6,Stormy,3,6.3,0.0,0.276,0.8,0.2,0.3,0.47,0.89,0,0,1.05
2023-10-12,Thursday,2,0.0442,0.0284,0.34,9.76,0.114,24.2,75.5,Cloudy,1,6.4,0.0,0.285,0.8,0.2,0.3,0.47,0.16,0,0,1.05
2023-10-12,Thursday,3,0.0426,0.0289,0.34,10.69,0.116,24.5,72.0,Sunny,0,5.8,0.0,0.235,0.8,0.2,0.3,0.47,0.11,0,0,1.05
2023-10-12,Thursday,4,0.0417,0.03,0.34,10.54,0.12,28.1,72.1,Cloudy,1,5.9,0.0,0.24,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-12,Thursday,5,0.0567,0.0258,0.34,11.35,0.103,22.9,56.1,Sunny,0,6.7,0.0,0.31,0.8,0.2,0.3,0.47,0.42,0,0,1.05
2023-10-12,Thursday,6,0.1396,0.045,0.34,22.2,0.12,27.3,47.7,Cloudy,1,4.6,0.12,0.135,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-12,Thursday,7,0.1594,0.045,0.34,25.93,0.12,25.2,60.9,Sunny,0,4.2,0.455,0.101,0.8,0.6,0.9,0.77,0.0,0,0,1.05
2023-10-12,Thursday,8,0.15,0.038,0.34,25.08,0.101,22.7,41.1,Cloudy,1,3.1,0.24,0.012,0.8,0.6,0.9,0.77,0.46,0,0,1.05
2023-10-12,Thursday,9,0.6365,0.06,0.34,40.66,0.121,25.9,42.5,Rainy,2,4.3,0.072,0.112,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-12,Thursday,10,0.8513,0.0487,0.34,42.1,0.097,22.2,51.2,Cloudy,1,2.3,0.328,0.0,0.8,0.9,0.6,0.77,0.56,0,0,1.05
2023-10-12,Thursday,11,0.6302,0.0447,0.34,36.44,0.089,18.8,48.4,Sunny,0,3.2,0.88,0.014,0.8,0.9,0.6,0.77,0.76,0,0,1.05
2023-10-12,Thursday,12,0.4078,0.0377,0.34,35.3,0.101,22.6,31.3,Sunny,0,2.5,0.9,0.0,0.8,0.9,0.6,0.77,0.48,0,0,1.05
2023-10-12,Thursday,13,0.4108,0.0428,0.34,33.23,0.114,15.7,31.1,Sunny,0,0.5,0.88,0.0,0.8,0.9,0.6,0.77,0.15,0,0,1.05
2023-10-12,Thursday,14,0.4192,0.0448,0.34,35.75,0.119,15.1,33.8,Cloudy,1,0.5,0.328,0.0,0.8,0.9,0.6,0.77,0.01,0,0,1.05
2023-10-12,Thursday,15,0.342,0.045,0.34,37.13,0.12,14.9,47.3,Cloudy,1,1.3,0.29,0.0,0.8,0.9,0.6,0.77,0.0,0,0,1.05
2023-10-12,Thursday,16,0.3411,0.045,0.34,38.35,0.12,13.9,39.3,Foggy,4,2.4,0.12,0.0,0.8,0.9,0.6,0.77,0.0,0,0,1.05
2023-10-12,Thursday,17,0.3651,0.045,0.34,39.05,0.121,14.7,65.5,Rainy,2,0.5,0.046,0.0,0.8,0.9,0.6,0.77,0.0,0,0,1.05
2023-10-12,Thursday,18,0.6065,0.06,0.34,41.82,0.12,13.2,58.3,Sunny,0,1.7,0.3,0.0,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-12,Thursday,19,0.815,0.06,0.34,46.9,0.12,14.7,76.3,Sunny,0,2.7,0.0,0.0,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-12,Thursday,20,0.582,0.06,0.34,44.2,0.12,13.9,71.7,Sunny,0,2.8,0.0,0.0,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-12,Thursday,21,0.2309,0.0406,0.34,23.87,0.108,16.5,67.0,Sunny,0,4.0,0.0,0.082,0.8,0.9,0.9,0.86,0.29,0,0,1.05
2023-10-12,Thursday,22,0.2406,0.0426,0.34,21.21,0.114,15.8,78.2,Cloudy,1,4.7,0.0,0.143,0.8,0.6,0.9,0.77,0.16,0,0,1.05
2023-10-12,Thursday,23,0.2505,0.0336,0.34,21.32,0.09,18.8,68.9,Sunny,0,3.6,0.0,0.047,0.8,0.6,0.3,0.59,0.76,0,0,1.05
2023-10-13,Friday,0,0.0545,0.0239,0.34,12.36,0.096,18.1,88.7,Sunny,0,6.0,0.0,0.253,0.8,0.2,0.3,0.47,0.61,0,0,1.05
2023-10-13,Friday,1,0.0481,0.0232,0.34,12.17,0.093,21.6,81.7,Cloudy,1,4.3,0.0,0.112,0.8,0.2,0.3,0.47,0.68,0,0,1.05
2023-10-13,Friday,2,0.0454,0.0296,0.34,12.0,0.118,24.8,86.5,Cloudy,1,4.4,0.0,0.119,0.8,0.2,0.3,0.47,0.04,0,0,1.05
2023-10-13,Friday,3,0.0491,0.0243,0.34,11.29,0.099,22.1,62.8,Stormy,3,7.4,0.0,0.37,0.8,0.2,0.3,0.47,0.57,0,0,1.05
2023-10-13,Friday,4,0.0484,0.03,0.34,11.55,0.12,28.1,83.6,Cloudy,1,7.1,0.0,0.341,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-13,Friday,5,0.0557,0.0269,0.34,13.01,0.11,23.5,69.9,Stormy,3,5.0,0.0,0.168,0.8,0.2,0.3,0.47,0.31,0,0,1.05
2023-10-13,Friday,6,0.1438,0.045,0.34,20.41,0.12,26.9,57.5,Sunny,0,5.2,0.3,0.181,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-13,Friday,7,0.1489,0.0449,0.34,24.57,0.12,25.0,54.4,Sunny,0,5.6,0.455,0.216,0.8,0.6,0.9,0.77,0.0,0,0,1.05
2023-10-13,Friday,8,0.1597,0.039,0.34,25.41,0.104,23.0,60.8,Sunny,0,4.0,0.6,0.084,0.8,0.6,0.9,0.77,0.4,0,0,1.05
2023-10-13,Friday,9,0.6563,0.0544,0.34,38.18,0.11,23.6,55.4,Rainy,2,4.3,0.072,0.11,0.8,0.9,0.9,0.86,0.28,0,0,1.05
2023-10-13,Friday,10,0.8279,0.0522,0.34,43.35,0.104,23.0,33.4,Sunny,0,3.8,0.82,0.071,0.8,0.9,0.6,0.77,0.39,0,0,1.05
2023-10-13,Friday,11,0.669,0.0418,0.34,35.34,0.084,19.5,31.3,Sunny,0,1.4,0.88,0.0,0.8,0.9,0.6,0.77,0.91,0,0,1.05
2023-10-13,Friday,12,0.4026,0.0317,0.34,33.28,0.084,19.4,42.0,Cloudy,1,0.9,0.36,0.0,0.8,0.9,0.6,0.77,0.89,0,0,1.05
2023-10-13,Friday,13,0.3962,0.0328,0.34,35.54,0.087,20.9,51.4,Sunny,0,2.5,0.88,0.0,0.8,0.9,0.6,0.77,0.82,0,0,1.05
2023-10-13,Friday,14,0.3953,0.045,0.34,34.9,0.12,14.7,52.3,Cloudy,1,0.6,0.328,0.0,0.8,0.9,0.6,0.77,0.0,0,0,1.05
