date,day_of_week,hour,base_price_prob,price_volatility,price_elasticity,base_load_demand,load_volatility,temperature,humidity,weather,weather_code,wind_speed,solar_potential,wind_power_potential,industrial_activity,commercial_activity,residential_activity,total_activity_factor,temperature_effect,is_weekend,is_holiday,season_factor
2023-10-07,Saturday,7,0.1281,0.036,0.44,21.38,0.121,26.5,67.7,Rainy,2,3.3,0.046,0.021,0.3,0.72,0.99,0.63,0.0,1,0,1.05
2023-10-07,Saturday,8,0.1171,0.034,0.44,20.44,0.113,24.2,56.5,Sunny,0,3.6,0.6,0.049,0.3,0.72,0.99,0.63,0.17,1,0,1.05
2023-10-07,Saturday,9,0.535,0.0389,0.44,29.38,0.097,22.1,35.7,Sunny,0,2.1,0.724,0.0,0.3,1.08,0.99,0.74,0.57,1,0,1.05
2023-10-07,Saturday,10,0.693,0.048,0.44,40.07,0.122,25.7,36.9,Stormy,3,3.5,0.082,0.041,0.3,1.08,0.66,0.64,0.0,1,0,1.05
2023-10-07,Saturday,11,0.5302,0.0458,0.44,29.41,0.114,24.3,29.9,Sunny,0,2.6,0.88,0.0,0.3,1.08,0.66,0.64,0.14,1,0,1.05
2023-10-07,Saturday,12,0.33,0.0295,0.44,26.91,0.098,17.7,52.9,Cloudy,1,2.3,0.36,0.0,0.3,1.08,0.66,0.64,0.54,1,0,1.05
2023-10-07,Saturday,13,0.3096,0.0326,0.44,30.89,0.111,16.4,55.5,Stormy,3,2.8,0.088,0.0,0.3,1.08,0.66,0.64,0.28,1,0,1.05
2023-10-07,Saturday,14,0.32,0.036,0.44,26.93,0.12,14.9,57.4,Sunny,0,0.6,0.82,0.0,0.3,1.08,0.66,0.64,0.0,1,0,1.05
2023-10-07,Saturday,15,0.2807,0.036,0.44,27.92,0.12,14.5,53.7,Sunny,0,2.3,0.724,0.0,0.3,1.08,0.66,0.64,0.0,1,0,1.05
2023-10-07,Saturday,16,0.285,0.0334,0.44,32.1,0.111,16.1,47.9,Sunny,0,2.1,0.6,0.0,0.3,1.08,0.66,0.64,0.21,1,0,1.05
2023-10-07,Saturday,17,0.2905,0.0326,0.44,28.94,0.109,16.4,59.3,Cloudy,1,1.3,0.182,0.0,0.3,1.08,0.66,0.64,0.28,1,0,1.05
2023-10-07,Saturday,18,0.4761,0.0445,0.44,36.04,0.112,16.1,70.6,Rainy,2,1.2,0.03,0.0,0.3,1.08,0.99,0.74,0.22,1,0,1.05
2023-10-07,Saturday,19,0.6705,0.048,0.44,41.34,0.121,12.1,73.1,Rainy,2,2.6,0.0,0.0,0.3,1.08,0.99,0.74,0.0,1,0,1.05
2023-10-07,Saturday,20,0.4707,0.048,0.44,36.18,0.12,13.5,84.8,Sunny,0,2.8,0.0,0.0,0.3,1.08,0.99,0.74,0.0,1,0,1.05
2023-10-07,Saturday,21,0.1931,0.0351,0.44,19.57,0.118,15.4,69.1,Rainy,2,4.5,0.0,0.123,0.3,1.08,0.99,0.74,0.08,1,0,1.05
2023-10-07,Saturday,22,0.2007,0.0356,0.44,17.55,0.12,15.2,91.9,Rainy,2,3.6,0.0,0.05,0.3,0.72,0.99,0.63,0.04,1,0,1.05
2023-10-07,Saturday,23,0.2037,0.0263,0.44,15.1,0.088,19.1,93.0,Cloudy,1,5.4,0.0,0.2,0.3,0.72,0.33,0.43,0.81,1,0,1.05
2023-10-08,Sunday,0,0.0475,0.0194,0.44,9.21,0.097,22.1,94.7,Sunny,0,6.7,0.0,0.312,0.3,0.24,0.33,0.29,0.57,1,0,1.05
2023-10-08,Sunday,1,0.0324,0.0174,0.44,8.18,0.087,20.9,78.8,Sunny,0,5.7,0.0,0.229,0.3,0.24,0.33,0.29,0.82,1,0,1.05
2023-10-08,Sunday,2,0.0345,0.0181,0.44,8.78,0.09,21.3,83.9,Sunny,0,6.8,0.0,0.32,0.3,0.24,0.33,0.29,0.74,1,0,1.05
2023-10-08,Sunday,3,0.0361,0.024,0.44,10.11,0.121,25.5,64.7,Rainy,2,5.3,0.0,0.193,0.3,0.24,0.33,0.29,0.0,1,0,1.05
2023-10-08,Sunday,4,0.0331,0.0236,0.44,8.94,0.119,24.8,60.4,Rainy,2,6.0,0.0,0.246,0.3,0.24,0.33,0.29,0.05,1,0,1.05
2023-10-08,Sunday,5,0.0455,0.0213,0.44,8.22,0.106,23.3,59.7,Sunny,0,4.4,0.0,0.119,0.3,0.24,0.33,0.29,0.34,1,0,1.05
2023-10-08,Sunday,6,0.1209,0.036,0.44,18.3,0.12,28.1,55.8,Sunny,0,3.9,0.3,0.076,0.3,0.24,0.33,0.29,0.0,1,0,1.05
2023-10-08,Sunday,7,0.1239,0.0333,0.44,18.45,0.111,23.9,63.0,Sunny,0,4.0,0.455,0.081,0.3,0.72,0.99,0.63,0.23,1,0,1.05
2023-10-08,Sunday,8,0.1201,0.0333,0.44,21.15,0.111,23.9,46.4,Sunny,0,3.6,0.6,0.053,0.3,0.72,0.99,0.63,0.23,1,0,1.05
2023-10-08,Sunday,9,0.5137,0.048,0.44,34.73,0.122,25.7,56.1,Stormy,3,3.1,0.072,0.007,0.3,1.08,0.99,0.74,0.0,1,0,1.05
2023-10-08,Sunday,10,0.6813,0.0331,0.44,37.68,0.085,20.3,53.3,Stormy,3,1.6,0.082,0.0,0.3,1.08,0.66,0.64,0.93,1,0,1.05
2023-10-08,Sunday,11,0.5073,0.0439,0.44,30.21,0.11,23.7,34.7,Cloudy,1,1.4,0.352,0.0,0.3,1.08,0.66,0.64,0.25,1,0,1.05
2023-10-08,Sunday,12,0.3157,0.029,0.44,32.04,0.099,22.1,33.1,Stormy,3,2.2,0.09,0.0,0.3,1.08,0.66,0.64,0.58,1,0,1.05
2023-10-08,Sunday,13,0.3292,0.0312,0.44,28.34,0.105,17.0,44.7,Rainy,2,1.8,0.088,0.0,0.3,1.08,0.66,0.64,0.4,1,0,1.05
2023-10-08,Sunday,14,0.3084,0.035,0.44,29.74,0.118,15.4,36.4,Rainy,2,2.4,0.082,0.0,0.3,1.08,0.66,0.64,0.09,1,0,1.05
2023-10-08,Sunday,15,0.2658,0.036,0.44,31.04,0.12,13.5,43.2,Sunny,0,2.1,0.724,0.0,0.3,1.08,0.66,0.64,0.0,1,0,1.05
2023-10-08,Sunday,16,0.2934,0.0325,0.44,32.55,0.108,16.5,35.9,Sunny,0,1.2,0.6,0.0,0.3,1.08,0.66,0.64,0.29,1,0,1.05
2023-10-08,Sunday,17,0.2956,0.036,0.44,28.61,0.12,14.7,63.6,Cloudy,1,1.8,0.182,0.0,0.3,1.08,0.66,0.64,0.0,1,0,1.05
2023-10-08,Sunday,18,0.4944,0.048,0.44,35.5,0.12,13.1,60.5,Cloudy,1,2.5,0.12,0.0,0.3,1.08,0.99,0.74,0.0,1,0,1.05
2023-10-08,Sunday,19,0.6686,0.0414,0.44,40.66,0.103,17.1,73.8,Sunny,0,2.3,0.0,0.0,0.3,1.08,0.99,0.74,0.42,1,0,1.05
2023-10-08,Sunday,20,0.4848,0.0403,0.44,32.97,0.101,17.4,64.9,Cloudy,1,4.0,0.0,0.084,0.3,1.08,0.99,0.74,0.48,1,0,1.05
2023-10-08,Sunday,21,0.193,0.0331,0.44,16.48,0.11,16.2,62.5,Sunny,0,2.3,0.0,0.0,0.3,1.08,0.99,0.74,0.24,1,0,1.05
2023-10-08,Sunday,22,0.2002,0.036,0.44,17.13,0.12,14.7,71.4,Sunny,0,4.5,0.0,0.129,0.3,0.72,0.99,0.63,0.0,1,0,1.05
2023-10-08,Sunday,23,0.2003,0.0274,0.44,15.68,0.092,18.6,72.4,Rainy,2,5.8,0.0,0.231,0.3,0.72,0.33,0.43,0.72,1,0,1.05
2023-10-09,Monday,0,0.0518,0.0237,0.34,13.24,0.097,21.8,66.4,Stormy,3,6.2,0.0,0.271,0.8,0.2,0.3,0.47,0.63,0,0,1.05
2023-10-09,Monday,1,0.0565,0.026,0.34,11.0,0.104,23.0,87.1,Cloudy,1,5.7,0.0,0.222,0.8,0.2,0.3,0.47,0.4,0,0,1.05
2023-10-09,Monday,2,0.0464,0.0221,0.34,11.54,0.088,21.1,72.0,Cloudy,1,5.0,0.0,0.164,0.8,0.2,0.3,0.47,0.79,0,0,1.05
2023-10-09,Monday,3,0.0441,0.03,0.34,10.3,0.12,25.8,87.7,Sunny,0,5.0,0.0,0.165,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-09,Monday,4,0.0451,0.03,0.34,12.9,0.121,26.3,77.0,Rainy,2,5.9,0.0,0.245,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-09,Monday,5,0.0498,0.03,0.34,11.69,0.12,25.4,73.3,Cloudy,1,4.8,0.0,0.147,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-09,Monday,6,0.1567,0.0439,0.34,23.66,0.117,24.6,70.6,Sunny,0,4.9,0.3,0.157,0.8,0.2,0.3,0.47,0.07,0,0,1.05
2023-10-09,Monday,7,0.1556,0.0386,0.34,23.04,0.103,22.9,43.7,Sunny,0,4.1,0.455,0.093,0.8,0.6,0.9,0.77,0.43,0,0,1.05
2023-10-09,Monday,8,0.1549,0.045,0.34,22.92,0.12,25.2,60.1,Cloudy,1,5.4,0.24,0.203,0.8,0.6,0.9,0.77,0.0,0,0,1.05
2023-10-09,Monday,9,0.6349,0.0551,0.34,36.02,0.11,23.8,40.8,Sunny,0,4.9,0.724,0.156,0.8,0.9,0.9,0.86,0.25,0,0,1.05
2023-10-09,Monday,10,0.8674,0.06,0.34,45.14,0.12,25.5,47.7,Sunny,0,3.6,0.82,0.047,0.8,0.9,0.6,0.77,0.0,0,0,1.05
2023-10-09,Monday,11,0.6682,0.0505,0.34,42.56,0.103,22.6,42.1,Stormy,3,3.0,0.088,0.0,0.8,0.9,0.6,0.77,0.47,0,0,1.05
2023-10-09,Monday,12,0.4179,0.0351,0.34,36.24,0.096,18.3,45.2,Stormy,3,0.5,0.09,0.0,0.8,0.9,0.6,0.77,0.66,0,0,1.05
2023-10-09,Monday,13,0.4179,0.0354,0.34,32.08,0.094,18.2,45.2,Foggy,4,0.9,0.176,0.0,0.8,0.9,0.6,0.77,0.64,0,0,1.05
2023-10-09,Monday,14,0.3815,0.0369,0.34,33.22,0.098,17.7,46.8,Sunny,0,0.5,0.82,0.0,0.8,0.9,0.6,0.77,0.54,0,0,1.05
2023-10-09,Monday,15,0.3669,0.045,0.34,37.78,0.12,13.0,57.5,Cloudy,1,0.5,0.29,0.0,0.8,0.9,0.6,0.77,0.0,0,0,1.05
2023-10-09,Monday,16,0.3437,0.0439,0.34,36.67,0.117,15.4,57.2,Sunny,0,0.8,0.6,0.0,0.8,0.9,0.6,0.77,0.07,0,0,1.05
2023-10-09,Monday,17,0.3476,0.045,0.34,37.74,0.122,11.3,62.9,Stormy,3,1.7,0.046,0.0,0.8,0.9,0.6,0.77,0.0,0,0,1.05
2023-10-09,Monday,18,0.6011,0.06,0.34,40.78,0.12,14.7,68.0,Foggy,4,0.9,0.06,0.0,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-09,Monday,19,0.8218,0.06,0.34,53.25,0.121,13.1,54.0,Rainy,2,3.1,0.0,0.009,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-09,Monday,20,0.6099,0.06,0.34,39.65,0.12,12.9,62.1,Foggy,4,3.5,0.0,0.042,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-09,Monday,21,0.2507,0.0384,0.34,20.28,0.102,17.2,62.3,Sunny,0,4.4,0.0,0.117,0.8,0.9,0.9,0.86,0.44,0,0,1.05
2023-10-09,Monday,22,0.2565,0.0347,0.34,19.74,0.093,18.4,80.3,Sunny,0,2.8,0.0,0.0,0.8,0.6,0.9,0.77,0.69,0,0,1.05
2023-10-09,Monday,23,0.2385,0.0414,0.34,21.65,0.11,16.2,68.1,Sunny,0,5.1,0.0,0.177,0.8,0.6,0.3,0.59,0.24,0,0,1.05
2023-10-10,Tuesday,0,0.0471,0.0246,0.34,11.08,0.098,17.7,69.0,Cloudy,1,5.8,0.0,0.231,0.8,0.2,0.3,0.47,0.54,0,0,1.05
2023-10-10,Tuesday,1,0.0542,0.0223,0.34,10.44,0.089,21.1,76.4,Cloudy,1,4.5,0.0,0.123,0.8,0.2,0.3,0.47,0.77,0,0,1.05
2023-10-10,Tuesday,2,0.0593,0.0259,0.34,10.34,0.104,23.0,77.1,Cloudy,1,5.6,0.0,0.217,0.8,0.2,0.3,0.47,0.41,0,0,1.05
2023-10-10,Tuesday,3,0.0476,0.0262,0.34,10.72,0.105,23.1,72.4,Sunny,0,6.4,0.0,0.283,0.8,0.2,0.3,0.47,0.38,0,0,1.05
2023-10-10,Tuesday,4,0.0525,0.0253,0.34,9.86,0.101,22.6,81.2,Cloudy,1,6.1,0.0,0.261,0.8,0.2,0.3,0.47,0.47,0,0,1.05
2023-10-10,Tuesday,5,0.0466,0.03,0.34,10.72,0.12,27.1,67.0,Cloudy,1,6.7,0.0,0.309,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-10,Tuesday,6,0.1627,0.045,0.34,22.51,0.122,25.2,72.8,Stormy,3,5.0,0.03,0.168,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-10,Tuesday,7,0.1682,0.0416,0.34,24.53,0.111,23.9,48.8,Sunny,0,5.3,0.455,0.188,0.8,0.6,0.9,0.77,0.22,0,0,1.05
2023-10-10,Tuesday,8,0.1561,0.045,0.34,25.43,0.12,26.5,35.3,Foggy,4,4.9,0.12,0.155,0.8,0.6,0.9,0.77,0.0,0,0,1.05
2023-10-10,Tuesday,9,0.6692,0.06,0.34,36.1,0.12,26.1,60.8,Cloudy,1,3.9,0.29,0.073,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-10,Tuesday,10,0.8369,0.042,0.34,44.81,0.085,20.5,54.4,Rainy,2,3.1,0.082,0.009,0.8,0.9,0.6,0.77,0.9,0,0,1.05
2023-10-10,Tuesday,11,0.6612,0.0554,0.34,39.44,0.111,23.8,34.8,Sunny,0,1.4,0.88,0.0,0.8,0.9,0.6,0.77,0.23,0,0,1.05
2023-10-10,Tuesday,12,0.4184,0.0347,0.34,34.33,0.093,18.4,25.5,Sunny,0,1.7,0.9,0.0,0.8,0.9,0.6,0.77,0.69,0,0,1.05
2023-10-10,Tuesday,13,0.3867,0.0375,0.34,32.64,0.1,17.5,32.0,Sunny,0,1.3,0.88,0.0,0.8,0.9,0.6,0.77,0.5,0,0,1.05
2023-10-10,Tuesday,14,0.3972,0.0409,0.34,35.91,0.11,16.4,39.5,Rainy,2,0.6,0.082,0.0,0.8,0.9,0.6,0.77,0.27,0,0,1.05
2023-10-10,Tuesday,15,0.367,0.0442,0.34,35.4,0.118,15.3,32.5,Cloudy,1,1.8,0.29,0.0,0.8,0.9,0.6,0.77,0.06,0,0,1.05
2023-10-10,Tuesday,16,0.3515,0.045,0.34,36.8,0.12,13.3,42.3,Sunny,0,0.5,0.6,0.0,0.8,0.9,0.6,0.77,0.0,0,0,1.05
2023-10-10,Tuesday,17,0.3505,0.045,0.34,35.92,0.12,14.1,65.7,Sunny,0,2.5,0.455,0.0,0.8,0.9,0.6,0.77,0.0,0,0,1.05
2023-10-10,Tuesday,18,0.6155,0.0567,0.34,43.03,0.113,15.8,53.2,Sunny,0,0.5,0.3,0.0,0.8,0.9,0.9,0.86,0.17,0,0,1.05
2023-10-10,Tuesday,19,0.8284,0.06,0.34,46.98,0.12,11.5,65.7,Cloudy,1,2.5,0.0,0.0,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-10,Tuesday,20,0.6016,0.06,0.34,40.16,0.12,14.9,73.1,Sunny,0,3.5,0.0,0.045,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-10,Tuesday,21,0.2375,0.045,0.34,23.93,0.121,13.4,70.4,Rainy,2,4.8,0.0,0.148,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-10,Tuesday,22,0.2382,0.0323,0.34,19.6,0.086,19.2,77.8,Sunny,0,3.9,0.0,0.074,0.8,0.6,0.9,0.77,0.85,0,0,1.05
2023-10-10,Tuesday,23,0.2661,0.0309,0.34,18.95,0.082,20.3,83.1,Sunny,0,3.6,0.0,0.049,0.8,0.6,0.3,0.59,0.94,0,0,1.05
2023-10-11,Wednesday,0,0.046,0.0245,0.34,10.38,0.097,22.2,80.9,Foggy,4,5.9,0.0,0.239,0.8,0.2,0.3,0.47,0.55,0,0,1.05
2023-10-11,Wednesday,1,0.057,0.0244,0.34,12.26,0.098,22.2,88.6,Cloudy,1,5.7,0.0,0.228,0.8,0.2,0.3,0.47,0.56,0,0,1.05
2023-10-11,Wednesday,2,0.0596,0.0251,0.34,11.46,0.1,22.5,81.5,Cloudy,1,5.0,0.0,0.171,0.8,0.2,0.3,0.47,0.49,0,0,1.05
2023-10-11,Wednesday,3,0.0408,0.0287,0.34,10.0,0.115,24.3,89.1,Cloudy,1,6.4,0.0,0.287,0.8,0.2,0.3,0.47,0.13,0,0,1.05
2023-10-11,Wednesday,4,0.0507,0.03,0.34,11.68,0.12,26.1,67.0,Sunny,0,6.8,0.0,0.319,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-11,Wednesday,5,0.0491,0.03,0.34,10.81,0.121,27.6,66.2,Rainy,2,6.3,0.0,0.275,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-11,Wednesday,6,0.1648,0.045,0.34,21.14,0.12,28.2,74.5,Cloudy,1,4.2,0.12,0.1,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-11,Wednesday,7,0.1584,0.045,0.34,23.15,0.12,26.8,46.3,Sunny,0,3.4,0.455,0.03,0.8,0.6,0.9,0.77,0.0,0,0,1.05
2023-10-11,Wednesday,8,0.1388,0.045,0.34,25.62,0.121,26.4,64.1,Rainy,2,3.3,0.06,0.029,0.8,0.6,0.9,0.77,0.0,0,0,1.05
2023-10-11,Wednesday,9,0.6523,0.0579,0.34,39.71,0.118,24.5,44.4,Stormy,3,4.6,0.072,0.136,0.8,0.9,0.9,0.86,0.1,0,0,1.05
2023-10-11,Wednesday,10,0.8236,0.06,0.34,45.73,0.121,25.9,46.4,Rainy,2,2.3,0.082,0.0,0.8,0.9,0.6,0.77,0.0,0,0,1.05
2023-10-11,Wednesday,11,0.6369,0.0501,0.34,38.48,0.1,22.5,31.1,Cloudy,1,2.8,0.352,0.0,0.8,0.9,0.6,0.77,0.5,0,0,1.05
2023-10-11,Wednesday,12,0.3838,0.0375,0.34,35.34,0.1,17.5,35.0,Cloudy,1,1.7,0.36,0.0,0.8,0.9,0.6,0.77,0.5,0,0,1.05
2023-10-11,Wednesday,13,0.4015,0.0415,0.34,33.48,0.111,16.2,51.6,Sunny,0,0.7,0.88,0.0,0.8,0.9,0.6,0.77,0.23,0,0,1.05
2023-10-11,Wednesday,14,0.4046,0.045,0.34,34.27,0.12,14.8,50.5,Sunny,0,0.5,0.82,0.0,0.8,0.9,0.6,0.77,0.0,0,0,1.05
2023-10-11,Wednesday,15,0.3381,0.045,0.34,34.76,0.12,14.3,60.0,Sunny,0,0.9,0.724,0.0,0.8,0.9,0.6,0.77,0.0,0,0,1.05
2023-10-11,Wednesday,16,0.3313,0.045,0.34,44.98,0.122,14.9,42.0,Stormy,3,1.6,0.06,0.0,0.8,0.9,0.6,0.77,0.0,0,0,1.05
2023-10-11,Wednesday,17,0.3469,0.0408,0.34,34.53,0.109,16.4,59.9,Cloudy,1,2.1,0.182,0.0,0.8,0.9,0.6,0.77,0.28,0,0,1.05
2023-10-11,Wednesday,18,0.6135,0.06,0.34,43.43,0.12,12.4,62.4,Sunny,0,1.8,0.3,0.0,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-11,Wednesday,19,0.8086,0.06,0.34,49.43,0.12,12.1,73.9,Sunny,0,2.3,0.0,0.0,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-11,Wednesday,20,0.6186,0.06,0.34,42.91,0.12,13.8,70.8,Cloudy,1,4.3,0.0,0.109,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-11,Wednesday,21,0.2431,0.0426,0.34,21.65,0.115,15.8,62.5,Rainy,2,3.1,0.0,0.011,0.8,0.9,0.9,0.86,0.16,0,0,1.05
2023-10-11,Wednesday,22,0.2597,0.04,0.34,22.22,0.106,16.7,84.7,Foggy,4,4.1,0.0,0.093,0.8,0.6,0.9,0.77,0.34,0,0,1.05
2023-10-11,Wednesday,23,0.2455,0.033,0.34,18.51,0.088,19.0,77.9,Sunny,0,4.3,0.0,0.109,0.8,0.6,0.3,0.59,0.8,0,0,1.05
2023-10-12,Thursday,0,0.0493,0.0217,0.34,12.12,0.088,20.9,72.8,Rainy,2,4.4,0.0,0.12,0.8,0.2,0.3,0.47,0.83,0,0,1.05
2023-10-12,Thursday,1,0.0506,0.0224,0.34,10.9,0.09,21.2,89.7,Sunny,0,4.7,0.0,0.14,0.8,0.2,0.3,0.47,0.76,0,0,1.05
2023-10-12,Thursday,2,0.0557,0.0276,0.34,10.97,0.11,23.8,81.1,Cloudy,1,6.6,0.0,0.302,0.8,0.2,0.3,0.47,0.24,0,0,1.05
2023-10-12,Thursday,3,0.0595,0.027,0.34,12.02,0.108,23.5,88.1,Sunny,0,6.3,0.0,0.278,0.8,0.2,0.3,0.47,0.3,0,0,1.05
2023-10-12,Thursday,4,0.0451,0.03,0.34,11.76,0.12,25.7,68.5,Sunny,0,4.7,0.0,0.141,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-12,Thursday,5,0.0408,0.03,0.34,11.96,0.12,27.2,63.2,Cloudy,1,5.1,0.0,0.179,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-12,Thursday,6,0.1699,0.045,0.34,23.54,0.121,29.0,51.3,Rainy,2,6.0,0.03,0.251,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-12,Thursday,7,0.1332,0.045,0.34,25.25,0.12,26.2,69.6,Sunny,0,5.3,0.455,0.191,0.8,0.6,0.9,0.77,0.0,0,0,1.05
2023-10-12,Thursday,8,0.1631,0.0413,0.34,23.03,0.11,23.8,36.7,Sunny,0,5.4,0.6,0.202,0.8,0.6,0.9,0.77,0.24,0,0,1.05
2023-10-12,Thursday,9,0.6546,0.0451,0.34,39.62,0.091,21.3,48.2,Rainy,2,2.5,0.072,0.0,0.8,0.9,0.9,0.86,0.74,0,0,1.05
2023-10-12,Thursday,10,0.8724,0.0545,0.34,44.85,0.109,23.6,52.7,Sunny,0,3.0,0.82,0.0,0.8,0.9,0.6,0.77,0.28,0,0,1.05
2023-10-12,Thursday,11,0.6454,0.0403,0.34,36.66,0.081,20.1,28.8,Cloudy,1,3.6,0.352,0.053,0.8,0.9,0.6,0.77,0.99,0,0,1.05
2023-10-12,Thursday,12,0.4123,0.0381,0.34,34.7,0.102,22.7,41.7,Cloudy,1,1.5,0.36,0.0,0.8,0.9,0.6,0.77,0.46,0,0,1.05
2023-10-12,Thursday,13,0.4019,0.0309,0.34,34.62,0.082,19.7,35.4,Sunny,0,0.5,0.88,0.0,0.8,0.9,0.6,0.77,0.94,0,0,1.05
2023-10-12,Thursday,14,0.3987,0.0367,0.34,35.76,0.098,17.8,30.9,Sunny,0,1.3,0.82,0.0,0.8,0.9,0.6,0.77,0.55,0,0,1.05
2023-10-12,Thursday,15,0.3361,0.045,0.34,38.23,0.121,13.7,36.7,Rainy,2,1.6,0.072,0.0,0.8,0.9,0.6,0.77,0.0,0,0,1.05
2023-10-12,Thursday,16,0.3494,0.0373,0.34,40.73,0.099,17.6,60.3,Sunny,0,0.7,0.6,0.0,0.8,0.9,0.6,0.77,0.52,0,0,1.05
2023-10-12,Thursday,17,0.3498,0.045,0.34,37.97,0.12,13.4,43.6,Cloudy,1,2.4,0.182,0.0,0.8,0.9,0.6,0.77,0.0,0,0,1.05
2023-10-12,Thursday,18,0.6146,0.06,0.34,40.98,0.12,13.2,54.6,Sunny,0,0.5,0.3,0.0,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-12,Thursday,19,0.802,0.06,0.34,50.12,0.121,12.1,69.8,Rainy,2,2.5,0.0,0.0,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-12,Thursday,20,0.611,0.06,0.34,39.74,0.12,13.0,76.7,Sunny,0,2.8,0.0,0.0,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-12,Thursday,21,0.2518,0.0434,0.34,24.02,0.117,15.5,77.2,Rainy,2,2.4,0.0,0.0,0.8,0.9,0.9,0.86,0.11,0,0,1.05
2023-10-12,Thursday,22,0.2382,0.0421,0.34,21.89,0.113,16.0,78.6,Rainy,2,5.4,0.0,0.199,0.8,0.6,0.9,0.77,0.2,0,0,1.05
2023-10-12,Thursday,23,0.2517,0.0369,0.34,20.07,0.098,17.7,71.4,Cloudy,1,5.8,0.0,0.232,0.8,0.6,0.3,0.59,0.54,0,0,1.05
2023-10-13,Friday,0,0.0543,0.0242,0.34,11.28,0.098,17.9,91.3,Rainy,2,6.7,0.0,0.305,0.8,0.2,0.3,0.47,0.58,0,0,1.05
2023-10-13,Friday,1,0.0512,0.0256,0.34,10.71,0.102,22.8,65.5,Sunny,0,6.1,0.0,0.255,0.8,0.2,0.3,0.47,0.44,0,0,1.05
2023-10-13,Friday,2,0.0422,0.0242,0.34,10.85,0.097,22.1,62.9,Sunny,0,4.9,0.0,0.158,0.8,0.2,0.3,0.47,0.58,0,0,1.05
2023-10-13,Friday,3,0.0457,0.03,0.34,11.68,0.12,25.1,60.3,Cloudy,1,6.4,0.0,0.279,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-13,Friday,4,0.0401,0.0251,0.34,11.43,0.1,22.5,72.4,Sunny,0,4.7,0.0,0.139,0.8,0.2,0.3,0.47,0.49,0,0,1.05
2023-10-13,Friday,5,0.0428,0.03,0.34,9.74,0.12,28.2,61.3,Sunny,0,6.2,0.0,0.268,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-13,Friday,6,0.1698,0.0449,0.34,23.71,0.12,25.0,72.0,Sunny,0,4.6,0.3,0.133,0.8,0.2,0.3,0.47,0.01,0,0,1.05
2023-10-13,Friday,7,0.1693,0.045,0.34,24.68,0.121,28.7,62.1,Rainy,2,5.0,0.046,0.167,0.8,0.6,0.9,0.77,0.0,0,0,1.05
2023-10-13,Friday,8,0.153,0.0395,0.34,25.1,0.106,23.2,35.2,Rainy,2,3.1,0.06,0.006,0.8,0.6,0.9,0.77,0.37,0,0,1.05
2023-10-13,Friday,9,0.6628,0.0549,0.34,37.38,0.11,23.7,36.1,Cloudy,1,3.5,0.29,0.045,0.8,0.9,0.9,0.86,0.26,0,0,1.05
2023-10-13,Friday,10,0.8743,0.06,0.34,48.81,0.121,25.2,32.9,Rainy,2,3.3,0.082,0.028,0.8,0.9,0.6,0.77,0.0,0,0,1.05
2023-10-13,Friday,11,0.6405,0.0423,0.34,34.26,0.084,19.4,43.8,Foggy,4,1.3,0.176,0.0,0.8,0.9,0.6,0.77,0.89,0,0,1.05
2023-10-13,Friday,12,0.4166,0.0309,0.34,35.38,0.082,20.3,42.0,Cloudy,1,1.4,0.36,0.0,0.8,0.9,0.6,0.77,0.94,0,0,1.05
2023-10-13,Friday,13,0.3984,0.0306,0.34,33.79,0.082,20.2,52.9,Sunny,0,2.2,0.88,0.0,0.8,0.9,0.6,0.77,0.96,0,0,1.05
2023-10-13,Friday,14,0.4082,0.0318,0.34,33.73,0.085,19.4,30.1,Sunny,0,0.5,0.82,0.0,0.8,0.9,0.6,0.77,0.88,0,0,1.05
