date,day_of_week,hour,base_price_prob,price_volatility,price_elasticity,base_load_demand,load_volatility,temperature,humidity,weather,weather_code,wind_speed,solar_potential,wind_power_potential,industrial_activity,commercial_activity,residential_activity,total_activity_factor,temperature_effect,is_weekend,is_holiday,season_factor
2023-10-07,Saturday,7,0.1138,0.036,0.44,20.54,0.121,26.5,43.2,Rainy,2,5.0,0.046,0.169,0.3,0.72,0.99,0.63,0.0,1,0,1.05
2023-10-07,Saturday,8,0.1293,0.0328,0.44,18.44,0.109,23.7,37.7,Sunny,0,3.7,0.6,0.06,0.3,0.72,0.99,0.63,0.27,1,0,1.05
2023-10-07,Saturday,9,0.5178,0.0452,0.44,31.21,0.113,24.1,44.1,Sunny,0,2.1,0.724,0.0,0.3,1.08,0.99,0.74,0.18,1,0,1.05
2023-10-07,Saturday,10,0.6917,0.0321,0.44,34.9,0.08,20.0,35.7,Sunny,0,4.2,0.82,0.098,0.3,1.08,0.66,0.64,0.99,1,0,1.05
2023-10-07,Saturday,11,0.5192,0.033,0.44,28.19,0.082,20.3,53.9,Foggy,4,3.3,0.176,0.029,0.3,1.08,0.66,0.64,0.94,1,0,1.05
2023-10-07,Saturday,12,0.3048,0.0298,0.44,29.34,0.099,17.6,32.2,Cloudy,1,1.5,0.36,0.0,0.3,1.08,0.66,0.64,0.51,1,0,1.05
2023-10-07,Saturday,13,0.3081,0.0247,0.44,29.11,0.082,20.3,30.7,Cloudy,1,0.9,0.352,0.0,0.3,1.08,0.66,0.64,0.94,1,0,1.05
2023-10-07,Saturday,14,0.3179,0.036,0.44,27.04,0.12,14.2,53.8,Sunny,0,1.3,0.82,0.0,0.3,1.08,0.66,0.64,0.0,1,0,1.05
2023-10-07,Saturday,15,0.2844,0.0296,0.44,28.22,0.099,17.7,47.6,Sunny,0,0.5,0.724,0.0,0.3,1.08,0.66,0.64,0.53,1,0,1.05
2023-10-07,Saturday,16,0.2786,0.036,0.44,30.33,0.12,14.4,61.0,Sunny,0,0.5,0.6,0.0,0.3,1.08,0.66,0.64,0.0,1,0,1.05
2023-10-07,Saturday,17,0.2652,0.032,0.44,29.93,0.108,16.6,45.6,Rainy,2,1.6,0.046,0.0,0.3,1.08,0.66,0.64,0.33,1,0,1.05
2023-10-07,Saturday,18,0.4931,0.042,0.44,36.84,0.106,16.9,60.7,Rainy,2,0.5,0.03,0.0,0.3,1.08,0.99,0.74,0.38,1,0,1.05
2023-10-07,Saturday,19,0.6699,0.0469,0.44,41.12,0.117,15.3,74.0,Cloudy,1,3.5,0.0,0.042,0.3,1.08,0.99,0.74,0.07,1,0,1.05
2023-10-07,Saturday,20,0.4716,0.0418,0.44,35.97,0.106,16.9,55.7,Rainy,2,3.4,0.0,0.033,0.3,1.08,0.99,0.74,0.39,1,0,1.05
2023-10-07,Saturday,21,0.1891,0.0305,0.44,17.16,0.102,17.3,88.3,Sunny,0,3.2,0.0,0.016,0.3,1.08,0.99,0.74,0.46,1,0,1.05
2023-10-07,Saturday,22,0.2003,0.033,0.44,17.96,0.11,16.2,91.9,Cloudy,1,2.8,0.0,0.0,0.3,0.72,0.99,0.63,0.25,1,0,1.05
2023-10-07,Saturday,23,0.2085,0.0301,0.44,17.15,0.1,17.4,65.4,Sunny,0,6.0,0.0,0.249,0.3,0.72,0.33,0.43,0.49,1,0,1.05
2023-10-08,Sunday,0,0.0386,0.0169,0.44,8.65,0.084,20.6,75.6,Cloudy,1,5.0,0.0,0.164,0.3,0.24,0.33,0.29,0.89,1,0,1.05
2023-10-08,Sunday,1,0.035,0.0203,0.44,9.14,0.102,22.7,84.2,Cloudy,1,5.8,0.0,0.235,0.3,0.24,0.33,0.29,0.46,1,0,1.05
2023-10-08,Sunday,2,0.0478,0.0168,0.44,8.81,0.084,20.5,63.5,Cloudy,1,7.1,0.0,0.339,0.3,0.24,0.33,0.29,0.9,1,0,1.05
2023-10-08,Sunday,3,0.036,0.0215,0.44,9.54,0.108,23.4,59.6,Cloudy,1,6.7,0.0,0.309,0.3,0.24,0.33,0.29,0.31,1,0,1.05
2023-10-08,Sunday,4,0.0322,0.022,0.44,8.2,0.11,23.7,70.2,Sunny,0,5.8,0.0,0.231,0.3,0.24,0.33,0.29,0.25,1,0,1.05
2023-10-08,Sunday,5,0.0446,0.024,0.44,8.03,0.12,26.4,65.5,Sunny,0,5.3,0.0,0.193,0.3,0.24,0.33,0.29,0.0,1,0,1.05
2023-10-08,Sunday,6,0.11,0.036,0.44,18.5,0.122,27.1,68.2,Stormy,3,4.4,0.03,0.114,0.3,0.24,0.33,0.29,0.0,1,0,1.05
2023-10-08,Sunday,7,0.1126,0.0324,0.44,19.6,0.108,23.5,41.3,Foggy,4,3.4,0.091,0.03,0.3,0.72,0.99,0.63,0.3,1,0,1.05
2023-10-08,Sunday,8,0.1098,0.0319,0.44,20.87,0.106,23.3,55.9,Sunny,0,4.4,0.6,0.114,0.3,0.72,0.99,0.63,0.34,1,0,1.05
2023-10-08,Sunday,9,0.5225,0.048,0.44,29.49,0.12,26.1,55.2,Sunny,0,4.7,0.724,0.139,0.3,1.08,0.99,0.74,0.0,1,0,1.05
2023-10-08,Sunday,10,0.6778,0.0333,0.44,37.44,0.084,20.4,27.8,Rainy,2,2.8,0.082,0.0,0.3,1.08,0.66,0.64,0.92,1,0,1.05
2023-10-08,Sunday,11,0.5338,0.0425,0.44,31.83,0.107,23.3,40.3,Rainy,2,1.1,0.088,0.0,0.3,1.08,0.66,0.64,0.34,1,0,1.05
2023-10-08,Sunday,12,0.3333,0.0249,0.44,26.6,0.083,19.6,25.5,Cloudy,1,2.7,0.36,0.0,0.3,1.08,0.66,0.64,0.92,1,0,1.05
2023-10-08,Sunday,13,0.3181,0.0299,0.44,28.27,0.1,17.6,53.9,Sunny,0,0.5,0.88,0.0,0.3,1.08,0.66,0.64,0.51,1,0,1.05
2023-10-08,Sunday,14,0.309,0.0328,0.44,29.46,0.109,16.3,35.4,Sunny,0,0.5,0.82,0.0,0.3,1.08,0.66,0.64,0.27,1,0,1.05
2023-10-08,Sunday,15,0.2649,0.0296,0.44,31.0,0.099,17.7,41.7,Cloudy,1,2.5,0.29,0.0,0.3,1.08,0.66,0.64,0.53,1,0,1.05
2023-10-08,Sunday,16,0.2843,0.0313,0.44,30.66,0.104,17.0,52.9,Foggy,4,2.1,0.12,0.0,0.3,1.08,0.66,0.64,0.39,1,0,1.05
2023-10-08,Sunday,17,0.2764,0.0334,0.44,31.2,0.112,16.1,40.8,Rainy,2,2.5,0.046,0.0,0.3,1.08,0.66,0.64,0.21,1,0,1.05
2023-10-08,Sunday,18,0.4662,0.048,0.44,36.98,0.122,12.3,52.9,Stormy,3,1.6,0.03,0.0,0.3,1.08,0.99,0.74,0.0,1,0,1.05
2023-10-08,Sunday,19,0.6516,0.048,0.44,44.73,0.122,14.6,74.8,Stormy,3,3.7,0.0,0.056,0.3,1.08,0.99,0.74,0.0,1,0,1.05
2023-10-08,Sunday,20,0.485,0.048,0.44,34.31,0.12,13.8,82.8,Cloudy,1,1.9,0.0,0.0,0.3,1.08,0.99,0.74,0.0,1,0,1.05
2023-10-08,Sunday,21,0.2005,0.036,0.44,20.17,0.121,13.6,69.1,Rainy,2,4.9,0.0,0.158,0.3,1.08,0.99,0.74,0.0,1,0,1.05
2023-10-08,Sunday,22,0.2014,0.0261,0.44,16.51,0.087,19.1,73.3,Cloudy,1,3.7,0.0,0.055,0.3,0.72,0.99,0.63,0.82,1,0,1.05
2023-10-08,Sunday,23,0.2152,0.0297,0.44,17.64,0.099,17.6,90.3,Cloudy,1,4.9,0.0,0.155,0.3,0.72,0.33,0.43,0.53,1,0,1.05
2023-10-09,Monday,0,0.0556,0.0231,0.34,11.62,0.092,21.5,89.3,Foggy,4,4.7,0.0,0.141,0.8,0.2,0.3,0.47,0.69,0,0,1.05
2023-10-09,Monday,1,0.0509,0.0212,0.34,9.81,0.085,20.6,74.3,Cloudy,1,5.6,0.0,0.217,0.8,0.2,0.3,0.47,0.88,0,0,1.05
2023-10-09,Monday,2,0.0525,0.03,0.34,11.59,0.12,25.7,88.2,Sunny,0,6.3,0.0,0.274,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-09,Monday,3,0.0462,0.03,0.34,10.86,0.12,26.0,67.5,Cloudy,1,5.9,0.0,0.246,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-09,Monday,4,0.0485,0.0263,0.34,12.37,0.107,23.1,68.7,Stormy,3,6.1,0.0,0.262,0.8,0.2,0.3,0.47,0.37,0,0,1.05
2023-10-09,Monday,5,0.0408,0.0274,0.34,12.78,0.11,23.7,72.8,Rainy,2,6.0,0.0,0.249,0.8,0.2,0.3,0.47,0.26,0,0,1.05
2023-10-09,Monday,6,0.1682,0.045,0.34,22.45,0.12,25.1,55.6,Sunny,0,5.8,0.3,0.237,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-09,Monday,7,0.1631,0.045,0.34,24.59,0.12,27.3,61.7,Sunny,0,4.2,0.455,0.1,0.8,0.6,0.9,0.77,0.0,0,0,1.05
2023-10-09,Monday,8,0.1589,0.0404,0.34,22.64,0.108,23.5,57.9,Sunny,0,2.9,0.6,0.0,0.8,0.6,0.9,0.77,0.31,0,0,1.05
2023-10-09,Monday,9,0.653,0.0591,0.34,39.61,0.119,24.8,58.0,Rainy,2,4.5,0.072,0.127,0.8,0.9,0.9,0.86,0.05,0,0,1.05
2023-10-09,Monday,10,0.8749,0.0463,0.34,44.15,0.093,21.6,45.7,Sunny,0,2.7,0.82,0.0,0.8,0.9,0.6,0.77,0.69,0,0,1.05
2023-10-09,Monday,11,0.6648,0.0429,0.34,37.43,0.086,19.3,54.3,Cloudy,1,1.7,0.352,0.0,0.8,0.9,0.6,0.77,0.85,0,0,1.05
2023-10-09,Monday,12,0.4148,0.0318,0.34,33.76,0.085,19.4,31.4,Sunny,0,0.6,0.9,0.0,0.8,0.9,0.6,0.77,0.88,0,0,1.05
2023-10-09,Monday,13,0.3828,0.0332,0.34,33.69,0.089,21.1,43.5,Cloudy,1,0.5,0.352,0.0,0.8,0.9,0.6,0.77,0.78,0,0,1.05
2023-10-09,Monday,14,0.3893,0.045,0.34,34.39,0.12,14.4,31.6,Sunny,0,2.4,0.82,0.0,0.8,0.9,0.6,0.77,0.0,0,0,1.05
2023-10-09,Monday,15,0.3596,0.0432,0.34,35.45,0.115,15.6,34.2,Cloudy,1,1.7,0.29,0.0,0.8,0.9,0.6,0.77,0.12,0,0,1.05
2023-10-09,Monday,16,0.3534,0.045,0.34,41.36,0.12,14.1,61.9,Sunny,0,1.7,0.6,0.0,0.8,0.9,0.6,0.77,0.0,0,0,1.05
2023-10-09,Monday,17,0.3387,0.0394,0.34,34.71,0.105,16.9,42.7,Sunny,0,0.5,0.455,0.0,0.8,0.9,0.6,0.77,0.37,0,0,1.05
2023-10-09,Monday,18,0.6186,0.0562,0.34,41.92,0.112,15.9,57.9,Cloudy,1,1.4,0.12,0.0,0.8,0.9,0.9,0.86,0.19,0,0,1.05
2023-10-09,Monday,19,0.837,0.0594,0.34,46.38,0.119,15.2,77.6,Sunny,0,1.9,0.0,0.0,0.8,0.9,0.9,0.86,0.03,0,0,1.05
2023-10-09,Monday,20,0.6092,0.06,0.34,46.07,0.122,14.0,62.4,Stormy,3,1.9,0.0,0.0,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-09,Monday,21,0.2409,0.045,0.34,22.73,0.12,13.6,60.3,Sunny,0,3.0,0.0,0.0,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-09,Monday,22,0.2398,0.0355,0.34,20.73,0.095,18.2,83.5,Sunny,0,5.1,0.0,0.177,0.8,0.6,0.9,0.77,0.63,0,0,1.05
2023-10-09,Monday,23,0.2344,0.0308,0.34,22.95,0.083,19.7,78.0,Rainy,2,5.2,0.0,0.187,0.8,0.6,0.3,0.59,0.95,0,0,1.05
2023-10-10,Tuesday,0,0.0531,0.0234,0.34,12.11,0.094,21.7,74.8,Cloudy,1,4.4,0.0,0.115,0.8,0.2,0.3,0.47,0.66,0,0,1.05
2023-10-10,Tuesday,1,0.0425,0.0203,0.34,10.77,0.082,20.1,89.5,Rainy,2,7.1,0.0,0.345,0.8,0.2,0.3,0.47,0.97,0,0,1.05
2023-10-10,Tuesday,2,0.0488,0.0212,0.34,11.4,0.085,20.6,79.8,Cloudy,1,5.4,0.0,0.203,0.8,0.2,0.3,0.47,0.88,0,0,1.05
2023-10-10,Tuesday,3,0.057,0.0251,0.34,12.28,0.1,22.5,73.2,Sunny,0,5.6,0.0,0.217,0.8,0.2,0.3,0.47,0.49,0,0,1.05
2023-10-10,Tuesday,4,0.0568,0.0277,0.34,11.96,0.111,23.9,74.2,Foggy,4,6.4,0.0,0.283,0.8,0.2,0.3,0.47,0.23,0,0,1.05
2023-10-10,Tuesday,5,0.0494,0.0296,0.34,11.19,0.118,24.8,65.3,Sunny,0,6.1,0.0,0.256,0.8,0.2,0.3,0.47,0.04,0,0,1.05
2023-10-10,Tuesday,6,0.1615,0.0412,0.34,25.59,0.112,23.7,65.3,Stormy,3,6.6,0.03,0.303,0.8,0.2,0.3,0.47,0.26,0,0,1.05
2023-10-10,Tuesday,7,0.146,0.0386,0.34,23.98,0.103,22.9,51.4,Sunny,0,4.6,0.455,0.135,0.8,0.6,0.9,0.77,0.43,0,0,1.05
2023-10-10,Tuesday,8,0.164,0.0373,0.34,22.63,0.099,22.4,46.1,Sunny,0,4.8,0.6,0.153,0.8,0.6,0.9,0.77,0.52,0,0,1.05
2023-10-10,Tuesday,9,0.6506,0.0558,0.34,38.84,0.112,23.9,52.4,Sunny,0,2.2,0.724,0.0,0.8,0.9,0.9,0.86,0.21,0,0,1.05
2023-10-10,Tuesday,10,0.8538,0.0429,0.34,48.22,0.087,20.7,54.6,Rainy,2,3.3,0.082,0.028,0.8,0.9,0.6,0.77,0.85,0,0,1.05
2023-10-10,Tuesday,11,0.6529,0.0425,0.34,35.71,0.085,20.6,44.3,Cloudy,1,0.9,0.352,0.0,0.8,0.9,0.6,0.77,0.88,0,0,1.05
2023-10-10,Tuesday,12,0.4158,0.0346,0.34,32.49,0.092,18.5,52.4,Sunny,0,2.5,0.9,0.0,0.8,0.9,0.6,0.77,0.69,0,0,1.05
2023-10-10,Tuesday,13,0.4134,0.034,0.34,32.54,0.091,21.3,41.1,Cloudy,1,2.1,0.352,0.0,0.8,0.9,0.6,0.77,0.73,0,0,1.05
2023-10-10,Tuesday,14,0.4014,0.0373,0.34,34.78,0.1,17.6,51.9,Rainy,2,0.5,0.082,0.0,0.8,0.9,0.6,0.77,0.51,0,0,1.05
2023-10-10,Tuesday,15,0.3627,0.0379,0.34,36.1,0.101,17.4,43.8,Cloudy,1,0.5,0.29,0.0,0.8,0.9,0.6,0.77,0.47,0,0,1.05
2023-10-10,Tuesday,16,0.3665,0.045,0.34,42.29,0.121,14.6,40.3,Rainy,2,0.5,0.06,0.0,0.8,0.9,0.6,0.77,0.0,0,0,1.05
2023-10-10,Tuesday,17,0.3395,0.045,0.34,39.34,0.122,14.8,44.2,Stormy,3,0.5,0.046,0.0,0.8,0.9,0.6,0.77,0.0,0,0,1.05
2023-10-10,Tuesday,18,0.5827,0.0543,0.34,44.42,0.109,16.4,62.6,Sunny,0,0.9,0.3,0.0,0.8,0.9,0.9,0.86,0.29,0,0,1.05
2023-10-10,Tuesday,19,0.795,0.06,0.34,48.91,0.12,13.2,57.8,Sunny,0,2.4,0.0,0.0,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-10,Tuesday,20,0.6037,0.06,0.34,42.06,0.12,14.2,83.4,Sunny,0,4.3,0.0,0.11,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-10,Tuesday,21,0.2342,0.045,0.34,21.67,0.12,13.6,70.3,Sunny,0,4.2,0.0,0.103,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-10,Tuesday,22,0.2662,0.0428,0.34,21.6,0.114,15.7,64.8,Cloudy,1,5.6,0.0,0.217,0.8,0.6,0.9,0.77,0.15,0,0,1.05
2023-10-10,Tuesday,23,0.2605,0.034,0.34,22.92,0.092,21.3,69.9,Rainy,2,4.0,0.0,0.085,0.8,0.6,0.3,0.59,0.73,0,0,1.05
2023-10-11,Wednesday,0,0.0514,0.0213,0.34,9.88,0.085,19.4,70.7,Sunny,0,4.5,0.0,0.123,0.8,0.2,0.3,0.47,0.87,0,0,1.05
2023-10-11,Wednesday,1,0.0442,0.0272,0.34,11.6,0.109,23.6,84.2,Cloudy,1,4.9,0.0,0.156,0.8,0.2,0.3,0.47,0.28,0,0,1.05
2023-10-11,Wednesday,2,0.0426,0.0288,0.34,11.47,0.116,24.4,85.2,Rainy,2,5.0,0.0,0.169,0.8,0.2,0.3,0.47,0.12,0,0,1.05
2023-10-11,Wednesday,3,0.0453,0.0253,0.34,11.59,0.103,22.6,71.3,Stormy,3,5.5,0.0,0.204,0.8,0.2,0.3,0.47,0.47,0,0,1.05
2023-10-11,Wednesday,4,0.0471,0.03,0.34,11.25,0.122,27.3,63.9,Stormy,3,4.8,0.0,0.153,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-11,Wednesday,5,0.0468,0.0264,0.34,10.38,0.107,23.2,57.5,Rainy,2,5.8,0.0,0.234,0.8,0.2,0.3,0.47,0.36,0,0,1.05
2023-10-11,Wednesday,6,0.1579,0.045,0.34,23.61,0.12,25.3,74.8,Sunny,0,6.0,0.3,0.25,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-11,Wednesday,7,0.142,0.045,0.34,24.19,0.121,25.6,43.1,Rainy,2,4.4,0.046,0.116,0.8,0.6,0.9,0.77,0.0,0,0,1.05
2023-10-11,Wednesday,8,0.1678,0.045,0.34,23.73,0.121,27.5,44.7,Rainy,2,2.7,0.06,0.0,0.8,0.6,0.9,0.77,0.0,0,0,1.05
2023-10-11,Wednesday,9,0.6336,0.0545,0.34,38.12,0.11,23.6,40.7,Rainy,2,2.7,0.072,0.0,0.8,0.9,0.9,0.86,0.27,0,0,1.05
2023-10-11,Wednesday,10,0.8603,0.0525,0.34,45.18,0.105,23.1,52.1,Cloudy,1,4.1,0.328,0.088,0.8,0.9,0.6,0.77,0.37,0,0,1.05
2023-10-11,Wednesday,11,0.6441,0.045,0.34,39.19,0.091,18.8,37.1,Rainy,2,2.8,0.088,0.0,0.8,0.9,0.6,0.77,0.75,0,0,1.05
2023-10-11,Wednesday,12,0.4196,0.0308,0.34,32.39,0.082,19.7,51.8,Cloudy,1,3.2,0.36,0.016,0.8,0.9,0.6,0.77,0.95,0,0,1.05
2023-10-11,Wednesday,13,0.3857,0.0322,0.34,34.87,0.086,20.7,27.7,Sunny,0,2.4,0.88,0.0,0.8,0.9,0.6,0.77,0.86,0,0,1.05
2023-10-11,Wednesday,14,0.4178,0.045,0.34,33.75,0.12,14.8,51.0,Sunny,0,0.5,0.82,0.0,0.8,0.9,0.6,0.77,0.0,0,0,1.05
2023-10-11,Wednesday,15,0.3655,0.038,0.34,37.74,0.102,17.3,48.5,Rainy,2,1.1,0.072,0.0,0.8,0.9,0.6,0.77,0.47,0,0,1.05
2023-10-11,Wednesday,16,0.3578,0.045,0.34,40.75,0.12,13.5,36.6,Sunny,0,0.5,0.6,0.0,0.8,0.9,0.6,0.77,0.0,0,0,1.05
2023-10-11,Wednesday,17,0.345,0.045,0.34,34.08,0.12,13.5,52.8,Foggy,4,0.5,0.091,0.0,0.8,0.9,0.6,0.77,0.0,0,0,1.05
2023-10-11,Wednesday,18,0.5819,0.0552,0.34,39.85,0.11,16.2,51.0,Foggy,4,0.6,0.06,0.0,0.8,0.9,0.9,0.86,0.24,0,0,1.05
2023-10-11,Wednesday,19,0.8296,0.06,0.34,50.64,0.12,12.1,66.3,Sunny,0,3.0,0.0,0.0,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-11,Wednesday,20,0.5939,0.06,0.34,44.66,0.12,12.8,79.5,Sunny,0,2.4,0.0,0.0,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-11,Wednesday,21,0.2685,0.0341,0.34,23.63,0.092,18.6,81.8,Rainy,2,3.4,0.0,0.032,0.8,0.9,0.9,0.86,0.73,0,0,1.05
2023-10-11,Wednesday,22,0.2518,0.045,0.34,21.14,0.12,14.2,72.0,Cloudy,1,4.9,0.0,0.161,0.8,0.6,0.9,0.77,0.0,0,0,1.05
2023-10-11,Wednesday,23,0.2498,0.0305,0.34,20.15,0.082,19.8,65.0,Rainy,2,5.4,0.0,0.2,0.8,0.6,0.3,0.59,0.97,0,0,1.05
2023-10-12,Thursday,0,0.043,0.0202,0.34,9.94,0.081,20.1,70.7,Sunny,0,4.2,0.0,0.098,0.8,0.2,0.3,0.47,0.98,0,0,1.05
2023-10-12,Thursday,1,0.0452,0.0207,0.34,10.32,0.084,20.3,85.6,Rainy,2,6.6,0.0,0.296,0.8,0.2,0.3,0.47,0.93,0,0,1.05
2023-10-12,Thursday,2,0.041,0.0232,0.34,11.6,0.093,21.6,74.0,Foggy,4,5.0,0.0,0.169,0.8,0.2,0.3,0.47,0.68,0,0,1.05
2023-10-12,Thursday,3,0.0599,0.029,0.34,9.9,0.115,24.5,78.5,Foggy,4,5.5,0.0,0.211,0.8,0.2,0.3,0.47,0.1,0,0,1.05
2023-10-12,Thursday,4,0.0594,0.028,0.34,12.32,0.112,24.0,85.0,Sunny,0,5.4,0.0,0.199,0.8,0.2,0.3,0.47,0.2,0,0,1.05
2023-10-12,Thursday,5,0.0539,0.03,0.34,11.78,0.121,27.4,79.2,Rainy,2,6.7,0.0,0.305,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-12,Thursday,6,0.1474,0.043,0.34,23.68,0.116,24.3,63.3,Rainy,2,6.7,0.03,0.308,0.8,0.2,0.3,0.47,0.13,0,0,1.05
2023-10-12,Thursday,7,0.1553,0.045,0.34,25.1,0.12,27.6,68.5,Cloudy,1,6.0,0.182,0.249,0.8,0.6,0.9,0.77,0.0,0,0,1.05
2023-10-12,Thursday,8,0.1366,0.0432,0.34,25.62,0.115,24.4,42.7,Sunny,0,5.1,0.6,0.176,0.8,0.6,0.9,0.77,0.12,0,0,1.05
2023-10-12,Thursday,9,0.643,0.0516,0.34,43.0,0.105,22.9,46.4,Stormy,3,4.5,0.072,0.122,0.8,0.9,0.9,0.86,0.42,0,0,1.05
2023-10-12,Thursday,10,0.8592,0.0514,0.34,41.81,0.103,22.8,49.9,Cloudy,1,1.4,0.328,0.0,0.8,0.9,0.6,0.77,0.43,0,0,1.05
2023-10-12,Thursday,11,0.6468,0.04,0.34,37.96,0.08,20.0,39.8,Sunny,0,3.4,0.88,0.029,0.8,0.9,0.6,0.77,1.0,0,0,1.05
2023-10-12,Thursday,12,0.4105,0.0323,0.34,36.56,0.087,20.8,26.0,Rainy,2,2.4,0.09,0.0,0.8,0.9,0.6,0.77,0.85,0,0,1.05
2023-10-12,Thursday,13,0.3917,0.039,0.34,35.35,0.104,17.0,47.9,Sunny,0,1.4,0.88,0.0,0.8,0.9,0.6,0.77,0.4,0,0,1.05
2023-10-12,Thursday,14,0.3834,0.0426,0.34,38.26,0.116,15.8,30.3,Stormy,3,1.6,0.082,0.0,0.8,0.9,0.6,0.77,0.16,0,0,1.05
2023-10-12,Thursday,15,0.3457,0.045,0.34,40.01,0.121,14.8,35.1,Rainy,2,1.7,0.072,0.0,0.8,0.9,0.6,0.77,0.0,0,0,1.05
2023-10-12,Thursday,16,0.3365,0.0402,0.34,38.01,0.107,16.6,39.0,Cloudy,1,1.3,0.24,0.0,0.8,0.9,0.6,0.77,0.32,0,0,1.05
2023-10-12,Thursday,17,0.3619,0.0387,0.34,36.21,0.103,17.1,57.9,Cloudy,1,1.6,0.182,0.0,0.8,0.9,0.6,0.77,0.42,0,0,1.05
2023-10-12,Thursday,18,0.5824,0.06,0.34,42.06,0.12,11.1,49.6,Cloudy,1,2.6,0.12,0.0,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-12,Thursday,19,0.8473,0.0526,0.34,45.53,0.105,16.9,52.2,Sunny,0,3.6,0.0,0.05,0.8,0.9,0.9,0.86,0.37,0,0,1.05
2023-10-12,Thursday,20,0.596,0.06,0.34,42.57,0.121,12.4,80.7,Rainy,2,3.5,0.0,0.039,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-12,Thursday,21,0.247,0.0397,0.34,23.3,0.106,16.8,84.5,Cloudy,1,3.2,0.0,0.013,0.8,0.9,0.9,0.86,0.35,0,0,1.05
2023-10-12,Thursday,22,0.2587,0.0389,0.34,23.4,0.104,17.0,91.8,Cloudy,1,3.3,0.0,0.027,0.8,0.6,0.9,0.77,0.4,0,0,1.05
2023-10-12,Thursday,23,0.2305,0.0373,0.34,21.27,0.099,17.6,72.5,Sunny,0,6.1,0.0,0.261,0.8,0.6,0.3,0.59,0.52,0,0,1.05
2023-10-13,Friday,0,0.0552,0.0247,0.34,11.05,0.1,17.7,66.1,Rainy,2,3.9,0.0,0.075,0.8,0.2,0.3,0.47,0.53,0,0,1.05
2023-10-13,Friday,1,0.0564,0.0202,0.34,11.91,0.081,20.1,82.9,Cloudy,1,5.1,0.0,0.174,0.8,0.2,0.3,0.47,0.98,0,0,1.05
2023-10-13,Friday,2,0.0583,0.03,0.34,10.84,0.12,25.4,90.8,Sunny,0,6.9,0.0,0.327,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-13,Friday,3,0.0534,0.0274,0.34,11.25,0.111,23.7,84.6,Rainy,2,7.1,0.0,0.345,0.8,0.2,0.3,0.47,0.26,0,0,1.05
2023-10-13,Friday,4,0.0579,0.03,0.34,10.93,0.12,25.7,56.3,Cloudy,1,6.6,0.0,0.299,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-13,Friday,5,0.0517,0.0278,0.34,12.25,0.111,23.9,55.4,Sunny,0,7.0,0.0,0.337,0.8,0.2,0.3,0.47,0.22,0,0,1.05
2023-10-13,Friday,6,0.1507,0.0398,0.34,23.42,0.106,23.3,58.9,Sunny,0,5.7,0.3,0.224,0.8,0.2,0.3,0.47,0.35,0,0,1.05
2023-10-13,Friday,7,0.1515,0.045,0.34,24.49,0.121,26.5,65.6,Rainy,2,4.2,0.046,0.103,0.8,0.6,0.9,0.77,0.0,0,0,1.05
2023-10-13,Friday,8,0.1387,0.045,0.34,25.47,0.12,25.1,63.0,Cloudy,1,3.3,0.24,0.023,0.8,0.6,0.9,0.77,0.0,0,0,1.05
2023-10-13,Friday,9,0.6655,0.06,0.34,41.99,0.121,25.8,45.6,Rainy,2,2.3,0.072,0.0,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-13,Friday,10,0.8232,0.0592,0.34,45.24,0.118,24.8,30.8,Sunny,0,3.4,0.82,0.032,0.8,0.9,0.6,0.77,0.04,0,0,1.05
2023-10-13,Friday,11,0.6322,0.0425,0.34,38.74,0.086,20.6,51.0,Rainy,2,2.0,0.088,0.0,0.8,0.9,0.6,0.77,0.88,0,0,1.05
2023-10-13,Friday,12,0.3801,0.0318,0.34,34.81,0.085,19.4,52.5,Sunny,0,2.0,0.9,0.0,0.8,0.9,0.6,0.77,0.88,0,0,1.05
2023-10-13,Friday,13,0.4169,0.032,0.34,35.45,0.086,20.7,52.7,Rainy,2,1.4,0.088,0.0,0.8,0.9,0.6,0.77,0.87,0,0,1.05
2023-10-13,Friday,14,0.4043,0.0384,0.34,37.65,0.103,17.2,47.6,Rainy,2,0.9,0.082,0.0,0.8,0.9,0.6,0.77,0.44,0,0,1.05
